meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy,rangeEntropy,percentile10Entropy,percentile25Entropy,percentile75Entropy,percentile90Entropy,kurtosisEntropy,skewnessEntropy,autoCorrEntropy,y_true,y_conformal
2.6574510500000006,2.65505,0.0280768447104994,0.0431250000000003,0.1274000000000001,2.62189,2.6365,2.6746,2.69661,-0.6811844927728279,0.0898753839354309,0.9972413262638496,-1.0,-1.0
2.65714855,2.6579,0.0262798051343136,0.0338500000000001,0.1534999999999997,2.6241,2.64085,2.6713,2.6896,0.2331499087635395,-0.2608282950923147,0.9957458231575792,1.0,-1.0
2.6499832,2.6491,0.0210330358664649,0.0270999999999999,0.1408,2.62419,2.6362,2.65983,2.67651,0.5607935002573203,0.3336670900464766,0.9948635302251784,-1.0,-1.0
2.7126187,2.7125,0.0254594226232646,0.0340250000000001,0.1469999999999998,2.6812,2.6969,2.72693,2.7452,0.1175927733746426,-0.3054884180363977,0.9967470766493794,1.0,1.0
2.68588375,2.68505,0.0339939968367578,0.0529000000000001,0.1652,2.6398,2.6588,2.7081,2.7282200000000003,-0.6259783322422607,0.1271902427594764,0.9976892965503468,1.0,1.0
2.6732214,2.6734,0.024642730612495,0.0323000000000002,0.1402000000000001,2.6391,2.6571,2.68573,2.7059,-0.0784387226788076,0.080795644351598,0.9964913546902948,-1.0,1.0
2.6446794,2.6412500000000003,0.0427233624102785,0.0659,0.1940999999999997,2.58969,2.6124,2.67103,2.70141,-0.6991641481631237,0.0360479318221007,0.9978587351549864,-1.0,-1.0
2.68339485,2.685,0.0229078265769037,0.0348999999999999,0.1141999999999998,2.65099,2.6663,2.6967,2.7109,-0.6128207888784276,-0.118632794667156,0.997738494147468,-1.0,1.0
2.6610432,2.6543,0.0384417024045501,0.0550250000000001,0.2084000000000001,2.61588,2.6332,2.68066,2.7162,-0.3173149708734732,0.3599478250210909,0.9985797257437264,-1.0,-1.0
2.6611699,2.6598,0.036881089110681,0.0450249999999998,0.2135000000000002,2.6135,2.6394,2.6767,2.7122200000000003,0.0086054154561847,0.0020504956939391,0.99769053055043,-1.0,-1.0
2.64340715,2.6417,0.0281251848683257,0.0357000000000002,0.1640999999999999,2.60749,2.6241,2.6554,2.67542,1.4610579332190865,0.7344069943812142,0.9944754162870144,-1.0,-1.0
2.7100892,2.71005,0.0286432027427101,0.0396249999999995,0.1543000000000001,2.6718,2.6916,2.72653,2.7455,-0.3089772429515824,-0.0362616020964921,0.9970290159341731,1.0,1.0
2.67739865,2.67875,0.0380113351933012,0.0575499999999995,0.2037999999999997,2.6279,2.6473750000000003,2.69983,2.72712,-0.5291244689093477,0.0009993672978131,0.9974723924454908,1.0,-1.0
2.6840868,2.68605,0.0314176771222826,0.0406499999999998,0.1775000000000002,2.64178,2.663975,2.70133,2.72531,-0.120076919881491,-0.223482315250468,0.996369406055242,1.0,1.0
2.67650595,2.6762,0.0229134558632586,0.0299,0.1246999999999998,2.64696,2.662,2.68803,2.70751,-0.1109114826741723,-0.0780597228030228,0.9968314987325084,-1.0,1.0
2.6745854,2.6739,0.0346113675956325,0.049125,0.1734999999999997,2.62659,2.6519,2.6955,2.71731,-0.4927401539110461,-0.1680272378906084,0.9987161164509528,-1.0,-1.0
2.6882920999999995,2.6911,0.028083016532951,0.0288000000000003,0.1859999999999999,2.65389,2.6771,2.7025,2.7192,2.818405484542602,-1.189177861796538,0.9962495180340604,1.0,1.0
2.65237505,2.6535,0.0298882000544947,0.0414499999999997,0.1444,2.61469,2.631575,2.6685,2.69092,-0.3277439061639358,-0.1377951185478183,0.9970440115253324,-1.0,-1.0
2.68018325,2.67825,0.0312541626737543,0.039025,0.1728,2.64209,2.6589,2.6925,2.72251,0.0842684092648351,0.3053420033983993,0.9974266197639248,1.0,1.0
2.6795332499999995,2.67485,0.0307742977082743,0.0440499999999999,0.1453999999999999,2.64029,2.657975,2.6964,2.7234,-0.5896952624865528,0.233170413636931,0.9978067490507808,1.0,1.0
2.7025342,2.70345,0.0309252089784369,0.0437500000000001,0.1406,2.65679,2.683375,2.72133,2.7417,-0.4813927294272764,-0.3525958547069366,0.9971137586615734,1.0,1.0
2.6537195,2.6536,0.032133109711791,0.0482,0.1689999999999996,2.6122,2.6292,2.67043,2.6965,-0.400235096636635,0.0309172487123055,0.996952745946951,-1.0,-1.0
2.7178406,2.7186,0.0237399562265813,0.0340499999999996,0.1228000000000002,2.68639,2.702075,2.7314,2.74792,-0.4286900840819583,-0.1451597535168147,0.9955222045150548,1.0,1.0
2.6257149499999994,2.62405,0.0449553947985945,0.0625999999999997,0.2300999999999997,2.5723,2.5916,2.64613,2.68661,-0.1154987262536391,0.3604486439733551,0.9964691451934528,-1.0,-1.0
2.68067465,2.6798,0.03074670685419,0.0382499999999996,0.1869999999999998,2.64299,2.661175,2.69446,2.7239,0.238548474058625,0.1349654011614032,0.9972297183135204,1.0,1.0
2.68243535,2.6832,0.0301448125782447,0.0347250000000003,0.1764999999999998,2.6438,2.666975,2.6971,2.71932,0.7710140005807964,-0.3728745015672598,0.997851584730206,1.0,1.0
2.6767208,2.6768,0.0320313140123848,0.0365249999999997,0.1625999999999998,2.634,2.6574750000000003,2.6893,2.71821,0.1443826793149476,0.290552498516576,0.9979860238687732,1.0,1.0
2.69927265,2.7026,0.0225817832993211,0.0268999999999999,0.1070000000000002,2.66727,2.68705,2.7114,2.72621,-0.1082118766503286,-0.5653758296188001,0.9962194107707942,1.0,1.0
2.65381905,2.65375,0.0319778128097826,0.0436,0.1636000000000002,2.61349,2.6328,2.6711,2.6975,-0.2906882673513111,-0.0738728806042094,0.9974216053159048,1.0,-1.0
2.67693095,2.67445,0.0297745041452834,0.0335,0.1668999999999996,2.6424,2.6583,2.68753,2.70911,1.299101702578758,0.8297695972925673,0.9971100422484708,1.0,-1.0
2.63718625,2.636,0.039034399392555,0.0496249999999998,0.2054999999999998,2.59328,2.609875,2.65353,2.69201,0.1255447112060341,0.2191470746849699,0.99858870216336,-1.0,-1.0
2.6745433,2.67,0.0288492508587311,0.0381249999999999,0.1420000000000003,2.64088,2.653775,2.68659,2.71901,-0.1358878201238291,0.5358219021831914,0.9971208814467616,1.0,-1.0
2.68311265,2.68385,0.024304039272876,0.031625,0.1423999999999998,2.65138,2.668475,2.69623,2.71291,0.0119518972526866,-0.1834747039000826,0.9965046617972916,1.0,1.0
2.68861565,2.68685,0.0303856441445216,0.0467249999999999,0.1608999999999998,2.64889,2.666675,2.70703,2.73022,-0.4971599659541788,-0.0556773142839019,0.9977217430069636,1.0,1.0
2.6646562,2.6632,0.0271160720156884,0.0370749999999997,0.1507,2.63289,2.645575,2.6762,2.7032,-0.2261228635327112,0.0680225718884394,0.9955224088745632,-1.0,-1.0
2.6682679,2.66975,0.032750260145379,0.0394000000000001,0.1819999999999999,2.6229,2.6503,2.68593,2.70744,0.2650132013996686,-0.3852207403720932,0.9977513970701634,1.0,-1.0
2.64481705,2.6428,0.0297416720158349,0.0399249999999997,0.1602999999999999,2.6097,2.623375,2.6581,2.6841,-0.0645393509077525,0.4675715915838034,0.996454248007414,-1.0,-1.0
2.69355955,2.6931,0.0255014838548171,0.0345249999999999,0.1373000000000002,2.66099,2.674975,2.70503,2.72881,-0.1705297646974468,0.3426215504775591,0.9977967580593606,1.0,1.0
2.71217355,2.7097,0.0237076767186812,0.0326999999999997,0.1365000000000003,2.6841,2.6958,2.7237,2.7457,-0.0606833488251314,0.3279936272499213,0.9979441149469328,1.0,1.0
2.70309955,2.6993,0.0244115219680686,0.0390000000000001,0.125,2.6739,2.6843,2.7182,2.73521,-0.5236250765606028,0.3082076260759045,0.997706466103476,1.0,1.0
2.6807189,2.67875,0.0306134647302457,0.0377,0.2021000000000001,2.64789,2.6605,2.69263,2.71621,2.0009319836774724,0.7811896358336319,0.9981350494373435,1.0,-1.0
2.7050063,2.7072,0.0214380775796245,0.0299249999999999,0.1164,2.67489,2.689875,2.7175,2.7308,-0.2798065873823816,-0.1459773695109328,0.996998046320354,1.0,1.0
2.6900987,2.6912,0.0316099650159566,0.0476999999999998,0.1752000000000002,2.6473,2.6671,2.7103,2.73,-0.4165525827812675,-0.0527743401455181,0.9967637097876216,1.0,1.0
2.6702799,2.6729,0.0285063485208119,0.0333499999999995,0.1749,2.63419,2.653675,2.6835,2.70421,0.7647382145403623,-0.3876394983737293,0.99791881899645,1.0,1.0
2.69763585,2.6993,0.0248732852630588,0.0330250000000003,0.1316999999999999,2.6646,2.6809,2.70983,2.7304,-0.1651816937011978,-0.052019771294576,0.9956020498662544,1.0,1.0
2.6783267,2.6799,0.0234812181777266,0.0342250000000001,0.1366999999999998,2.64709,2.6599,2.6913,2.7043,-0.0919985225867212,0.0792428859278398,0.9971242055372892,1.0,1.0
2.65725595,2.6566,0.029451681184569,0.039425,0.1480000000000001,2.61949,2.638375,2.6738,2.69651,-0.2460642628269949,-0.2193832143661555,0.9970785016271708,-1.0,-1.0
2.66016565,2.6644,0.0275059034586668,0.0342249999999997,0.1415999999999999,2.62,2.6438,2.675,2.6918,-0.098835335932796,-0.4924381472759805,0.996666567846682,-1.0,-1.0
2.6755297,2.6751,0.0285155927153899,0.0450249999999998,0.1408999999999998,2.6357,2.653375,2.6947,2.71321,-0.8294660331155632,0.0655354091768173,0.9977889900381904,1.0,-1.0
2.65128395,2.6522,0.0289270198499171,0.03695,0.1408999999999998,2.6123,2.632075,2.6653,2.68982,-0.255540520687481,-0.0712627790242519,0.9969115663981458,-1.0,-1.0
2.65571665,2.6546000000000003,0.0356354284073799,0.0471249999999998,0.1823999999999999,2.611,2.6326,2.67543,2.70068,-0.1467761834149028,0.10864853319895,0.9977446397211004,-1.0,-1.0
2.68956385,2.69055,0.0282593486863639,0.0421249999999999,0.149,2.6545,2.6685,2.7061,2.7259,-0.3005230247709356,-0.1394298925552005,0.99622999471634,1.0,1.0
2.65447915,2.6554,0.0282474487392667,0.0383249999999999,0.1581999999999999,2.6180600000000003,2.6346,2.66873,2.69171,-0.0766956578349415,0.0475900777636766,0.9972589708875724,-1.0,-1.0
2.6716375,2.6689,0.0261622606773573,0.0404999999999997,0.1507,2.64009,2.6509,2.6876,2.7052,-0.2822647566880389,0.3879370030889622,0.9968808177775164,1.0,-1.0
2.6571476,2.654,0.0277992354974017,0.0327250000000001,0.1427,2.6247,2.639875,2.6679,2.69611,0.2756147594726816,0.4535732840415547,0.995127602689003,-1.0,-1.0
2.6405907500000003,2.6434,0.0383427570661983,0.0535249999999996,0.2233999999999998,2.591,2.613475,2.66083,2.6882200000000003,0.0415439877272802,-0.2358608121986752,0.9974644299892486,-1.0,-1.0
2.6832056000000004,2.6809,0.0260018866361654,0.0358,0.1339999999999999,2.6502,2.6662,2.69813,2.71781,-0.2745660450997733,0.0813425783071588,0.9982043356723448,-1.0,1.0
2.7036637,2.7044,0.0275470503377403,0.0381249999999999,0.1678999999999999,2.66959,2.6853,2.7185,2.7383,0.1194641535403056,-0.1139366745531428,0.9962169368367938,1.0,1.0
2.65372545,2.6514,0.0317964753911105,0.049525,0.1548999999999996,2.6139,2.628975,2.673,2.69821,-0.6637620071976733,0.1322909265384043,0.996819902892773,-1.0,-1.0
2.69086995,2.6894,0.0258676332894507,0.0377249999999995,0.1437999999999997,2.6583,2.6713750000000003,2.705,2.72602,-0.4712482529828645,0.1955009617105781,0.996088312802924,1.0,1.0
2.6641017,2.66105,0.0282152908386569,0.0352999999999998,0.1575000000000002,2.63059,2.6448,2.6758,2.70352,0.1300665447205991,0.3797488598161143,0.99653230141095,-1.0,-1.0
2.69002895,2.6886,0.0240110042875657,0.0323999999999999,0.1342000000000003,2.6607,2.6724,2.70063,2.72052,0.1506773882343108,0.4864257408119958,0.9971620467499732,1.0,1.0
2.6969756,2.6947,0.0240996451143995,0.0311000000000003,0.1467,2.6696,2.6809,2.7078,2.7268,0.669248684667838,0.4476232412961851,0.9963092808168588,1.0,1.0
2.6664397,2.6657,0.0303343353958843,0.0472499999999995,0.1575000000000002,2.62809,2.642275,2.68353,2.70751,-0.5690971377723684,0.1756253255339156,0.9974811612882372,1.0,-1.0
2.6485185,2.6516,0.0383767330260146,0.0553999999999996,0.2025999999999999,2.60099,2.6198,2.6707,2.6971,-0.1811227839779738,-0.192978434352577,0.9973189842655268,-1.0,-1.0
2.6991482500000004,2.69855,0.0294116289405653,0.0370499999999998,0.1482999999999998,2.66109,2.679075,2.71323,2.73881,-0.0980956159175678,0.2651462811804729,0.9972724568598964,1.0,1.0
2.6779112000000005,2.6746,0.0232977901218119,0.0318249999999995,0.1310000000000002,2.6491,2.661675,2.6898,2.71132,-0.1558869560858524,0.4326209690657732,0.995695179366872,1.0,1.0
2.6395400499999995,2.63835,0.0297717369496222,0.039625,0.1642000000000001,2.6016,2.619075,2.6527,2.68011,0.0162055298151178,0.3087672580703552,0.9965819934063406,-1.0,-1.0
2.67373885,2.6714,0.0351863589431685,0.0506249999999997,0.177,2.6263,2.6497,2.69503,2.71731,-0.3917323759861779,0.1435010532819571,0.997441316799854,1.0,-1.0
2.6974316499999995,2.69555,0.0260917591066125,0.0304999999999999,0.1444999999999998,2.66519,2.6814,2.7085,2.73592,0.0916235700241361,0.1897342756268964,0.9975105909705968,1.0,1.0
2.7152366000000003,2.7143,0.0247946750420327,0.0374249999999998,0.1147,2.6816,2.696575,2.72833,2.75001,-0.6727160719561569,0.1020466237604362,0.9967008004455992,1.0,1.0
2.66244345,2.6596,0.0306716207119464,0.0409499999999996,0.1827,2.6265,2.6413,2.6755,2.70181,0.3369884991839282,0.4916272372942832,0.9953639952342332,1.0,-1.0
2.63709745,2.63715,0.0499565852365581,0.0703499999999999,0.2650000000000001,2.5732,2.601575,2.66513,2.69451,-0.0142837569297977,0.2028143371586134,0.9975361678166168,-1.0,-1.0
2.6879532,2.68855,0.0212034511285309,0.0238,0.1396999999999999,2.6618,2.6778,2.6988,2.7096,1.447216815057188,-0.3493168485630064,0.9974301071163844,-1.0,1.0
2.69344965,2.69105,0.025399068681302,0.0342000000000002,0.145,2.6637,2.6759,2.7063,2.7281,0.0219797430798345,0.1113917958535398,0.9967384188172448,1.0,1.0
2.68899525,2.69,0.0269701381612608,0.0334249999999998,0.1625000000000001,2.6542,2.6713,2.70143,2.72171,0.6101810008505768,0.2182887327821909,0.99696182358588,1.0,1.0
2.66516735,2.6657,0.0380857655690088,0.0425749999999998,0.2103999999999999,2.6148,2.643475,2.68059,2.71902,0.297381086938115,-0.2084276238436184,0.9983394661825749,1.0,-1.0
2.6595495,2.6588,0.0318806066402444,0.0438999999999998,0.1958999999999999,2.62208,2.6392,2.67813,2.7,0.8859240532203736,-0.4966075843694684,0.997726924152012,-1.0,1.0
2.7127805,2.70965,0.0268392212955219,0.0361499999999996,0.1322999999999998,2.6791,2.695275,2.72573,2.74931,-0.2862685626627232,0.1957824994945824,0.9977633810193354,1.0,1.0
2.7136637500000003,2.71355,0.0269506517720351,0.0429499999999998,0.1166999999999998,2.6792,2.691975,2.72983,2.75131,-0.925351094528776,0.0344084521134042,0.9972903374949874,1.0,1.0
2.7003288000000003,2.7006,0.0314543893687351,0.0487000000000001,0.1562000000000001,2.65949,2.6754,2.7192,2.74071,-0.5305113492934783,0.1897552338421231,0.9974143248020368,1.0,1.0
2.7096826500000004,2.70935,0.0204918121203933,0.0254249999999998,0.1293999999999999,2.6832,2.697575,2.7195,2.7351,0.3597510231213428,-0.1196760435181264,0.9964694912994436,1.0,1.0
2.67158395,2.6722,0.0401540294042515,0.0605000000000002,0.1976,2.61919,2.6414,2.69453,2.72441,-0.5430661888857657,0.0010331161550098,0.998405941784254,1.0,-1.0
2.6273212,2.626,0.0350779386589349,0.0437499999999997,0.2113,2.58309,2.60435,2.6411,2.67701,0.3082473366832516,0.3884298510559431,0.9975976260689912,-1.0,-1.0
2.6416587,2.6397,0.0362355203399923,0.0529249999999996,0.1746000000000003,2.5985,2.6139,2.65953,2.6922,-0.4421386566701475,0.2476338060549165,0.9963514024289772,-1.0,-1.0
2.69152675,2.6938500000000003,0.035996386755305,0.0559000000000002,0.1733000000000002,2.64599,2.663,2.715,2.73991,-0.7405887044803805,-0.0764782585668827,0.9978234179976484,1.0,1.0
2.6954809500000003,2.69445,0.0273532027758633,0.0312999999999998,0.1591999999999998,2.66479,2.6791,2.70613,2.72782,0.8200556344262502,0.2619977888786657,0.9964589415116836,-1.0,1.0
2.70866455,2.7083,0.0294817232925332,0.0436999999999998,0.1345,2.6692,2.686,2.7248,2.74784,-0.626451754100418,0.1078292388918134,0.996524439875522,1.0,1.0
2.71578135,2.71375,0.0245096823149036,0.0306999999999999,0.1197999999999996,2.68508,2.7004,2.7272,2.7488200000000003,-0.1095281454017103,0.2168665589601346,0.9956943774610572,1.0,1.0
2.6997741,2.6979,0.0288321088231506,0.03865,0.1492,2.66299,2.6794,2.71183,2.74281,-0.359802909669348,0.2504537541913416,0.9961800865058617,1.0,1.0
2.6506991,2.6486,0.0359037954705348,0.0499249999999995,0.1965999999999996,2.6056,2.6250750000000003,2.6693,2.7010300000000003,-0.2661450782451635,0.2691438856402369,0.9976422926914428,-1.0,-1.0
2.6787565,2.6792,0.024492328957247,0.0323000000000002,0.1447000000000002,2.6465,2.6633,2.69176,2.70712,0.046034537093949,0.0080962187978659,0.9944731663003724,1.0,1.0
2.6871182000000005,2.686,0.0267724597069451,0.032775,0.1467,2.6527,2.670175,2.6996,2.72341,-0.020495241865019,0.0996732810487573,0.9976835757395208,1.0,1.0
2.69344435,2.6934,0.025365523611341,0.0363000000000002,0.1239999999999996,2.66098,2.6754,2.70853,2.72841,-0.5154175172872577,-0.0871172201704358,0.9978676854022368,1.0,1.0
2.64603025,2.64215,0.0443443609711257,0.0534249999999998,0.2423999999999999,2.58899,2.6173,2.6641,2.7097,-0.0385385916565992,0.2792244183234799,0.998292382218836,-1.0,-1.0
2.6543198,2.6523,0.0359112302484891,0.0441250000000001,0.1982999999999997,2.60825,2.6338,2.6715,2.7006,0.1145414214578082,0.0495887359459155,0.997249061320424,1.0,-1.0
2.6416371,2.6421,0.0391119363313809,0.0597499999999997,0.1768999999999998,2.59,2.612375,2.66633,2.69531,-0.7412663577081813,-0.0124287518928783,0.9978431436537888,-1.0,-1.0
2.699894,2.7019,0.0223482863772594,0.0320499999999999,0.1255999999999999,2.66879,2.6837500000000003,2.7125,2.72751,-0.3160304162863419,-0.1243278163127124,0.9945387714742376,1.0,1.0
2.65650765,2.6534,0.0458350353602732,0.0634000000000001,0.2259000000000002,2.5994,2.6241,2.68,2.7200100000000003,-0.3761045784041332,0.163326856117115,0.9979233228285984,-1.0,-1.0
2.70044145,2.7014,0.0239177690618815,0.0362,0.1245000000000002,2.66879,2.682,2.71383,2.7286,-0.2261216260230796,0.103293721141399,0.995552542865196,1.0,1.0
2.70441695,2.7041,0.0238561792351059,0.0353249999999998,0.1190000000000002,2.67519,2.6854750000000003,2.7166,2.73841,-0.5431183589684156,0.1168101441592951,0.9969470092567728,1.0,1.0
2.6333618500000004,2.63605,0.0389770210454506,0.0478,0.2176,2.58029,2.61,2.6537,2.68514,-0.0296028682034128,-0.2381584965201064,0.998065575864413,-1.0,-1.0
2.7029293,2.7018500000000003,0.0257591372431221,0.0349249999999998,0.1444999999999998,2.67049,2.685375,2.7163,2.73672,-0.0210673027637855,0.2526642654133573,0.997738808489326,1.0,1.0
2.62963985,2.6328,0.0291276905534493,0.0435249999999998,0.1356999999999999,2.58738,2.6086,2.64793,2.6643,-0.5970367371719294,-0.2769551152896426,0.9968677779767868,-1.0,-1.0
2.6890132,2.68695,0.02152050268372,0.0276999999999998,0.1208,2.6628,2.6743,2.6995,2.71731,0.0679413286037347,0.353055012448822,0.996692108062432,-1.0,1.0
2.6736691,2.6742,0.0275945865196418,0.0361000000000002,0.1533999999999999,2.63859,2.6548,2.6881,2.7079,0.1061824561126982,0.165115391514921,0.9969931908391398,1.0,1.0
2.64534595,2.6442,0.0307659802963841,0.0396,0.1646999999999998,2.6083,2.6229,2.6594,2.68601,0.1440498649939545,0.3878823509661376,0.9973114993563548,-1.0,-1.0
2.66416815,2.664,0.0372236297340479,0.0554249999999996,0.2054999999999998,2.61687,2.6358,2.68646,2.71341,-0.4263167765714981,0.0232800657003404,0.9980109864367124,1.0,-1.0
2.70332665,2.70455,0.0294270960982815,0.039425,0.1575999999999999,2.66519,2.683075,2.71743,2.7416,-0.2218578636795021,-0.0220064643049409,0.9970763749984224,1.0,1.0
2.66484655,2.66535,0.0287931175473844,0.0383499999999998,0.1649000000000002,2.62769,2.645075,2.6792,2.69992,0.0576102144495687,0.2118565919664325,0.9966869614867138,1.0,-1.0
2.66420595,2.66545,0.0368127543060486,0.049325,0.2216999999999998,2.61819,2.6403,2.68523,2.70881,0.1076204978401409,-0.2365356452640402,0.9975206813998612,1.0,-1.0
2.67154725,2.6723,0.0309957003863035,0.0421,0.1553,2.6305,2.6504,2.6887,2.71171,-0.315932570664176,-0.0784353297033687,0.9976689232883376,-1.0,1.0
2.661978,2.6637,0.0295750886051081,0.0450999999999996,0.1503000000000001,2.62087,2.6398,2.6807,2.6989,-0.6127550019157066,-0.2282525442431131,0.9973402531898232,-1.0,-1.0
2.6697099,2.6704,0.0229163712657567,0.0324249999999999,0.1206999999999998,2.63858,2.652875,2.6819,2.6969,-0.1330288195392603,0.1319397517556171,0.9955131017004476,1.0,1.0
2.6765589499999995,2.6771,0.0320235574210221,0.0430000000000001,0.1777000000000002,2.6359,2.6555,2.69433,2.71541,0.1291807400387195,-0.1948296128173487,0.9973647793857088,1.0,1.0
2.6310813500000005,2.6322,0.0312793234769791,0.0423,0.173,2.5898,2.6103,2.64823,2.66911,0.0603906711562771,-0.1488664591921104,0.9979258700655615,-1.0,-1.0
2.6533243,2.6522,0.0315913063913159,0.0410499999999998,0.1798999999999999,2.6147,2.63145,2.66713,2.69081,0.4491083952231736,0.4120538182797539,0.9981007671810236,1.0,-1.0
2.68378635,2.6837,0.0294158650846358,0.041525,0.1394999999999999,2.64378,2.6633,2.69953,2.72352,-0.4729879269927526,0.0332618796485271,0.997499197134529,-1.0,1.0
2.6783186,2.67705,0.0261703101632365,0.0282,0.157,2.64989,2.662,2.6868,2.7080100000000003,1.5382042311087147,0.7785321119818808,0.9967718583991768,-1.0,-1.0
2.6080273,2.6083,0.0369953807212468,0.05695,0.1863000000000001,2.5595,2.579275,2.6309,2.6556,-0.7037921545621186,-0.0053433808685497,0.9983131760167964,-1.0,-1.0
2.6165417,2.61735,0.0325340149860111,0.0422000000000002,0.1796999999999999,2.57459,2.5946,2.6317,2.65901,-0.0998109294971318,0.1064781524679933,0.9974357540060514,-1.0,-1.0
2.68645665,2.68505,0.0249517239039209,0.031425,0.1322999999999998,2.65599,2.670975,2.69723,2.7172,0.261462483062854,0.1845559572101298,0.9976971400367188,1.0,1.0
2.656343,2.6562,0.0300478127490171,0.0424999999999999,0.1627,2.61609,2.6347,2.673,2.6919,-0.1066429994082724,0.1614441806165982,0.9962345676376108,1.0,-1.0
2.6423923000000005,2.6446,0.0390959972466491,0.053925,0.2271999999999998,2.58938,2.616375,2.66423,2.68942,-0.0610072007187518,-0.1074815717197423,0.9978409976348585,-1.0,-1.0
2.6396448500000003,2.6366,0.0288545792462392,0.0323999999999999,0.1675999999999997,2.60859,2.6221,2.65053,2.6787,0.3850428357025399,0.2606998122239326,0.9971712410788284,-1.0,-1.0
2.6523287,2.6506,0.0332713742774475,0.0486999999999997,0.1913999999999998,2.6106,2.6272,2.6717,2.69521,-0.1776442277148882,0.2601282538294788,0.9977455582094144,-1.0,-1.0
2.6772914,2.67435,0.0277672403389317,0.0329249999999996,0.1459000000000001,2.64419,2.6579,2.6862,2.716,0.5760513741408233,0.773856315750198,0.9978713560326304,1.0,-1.0
2.6551181,2.65555,0.0253754937368714,0.0345499999999998,0.1465,2.62399,2.63855,2.6688,2.6857200000000003,0.0667013038640438,-0.1753060498743494,0.9952502241404448,1.0,-1.0
2.7066365,2.7082,0.031757633692547,0.0437749999999996,0.1580999999999996,2.66359,2.68645,2.7245,2.74751,-0.2287916112885728,-0.235605212548496,0.9976778219064688,1.0,1.0
2.667291,2.6689,0.0289920532042834,0.0395249999999998,0.1560000000000001,2.6271,2.6493,2.6841,2.7026,-0.2501348740812914,-0.3387815432620877,0.9966008446556012,1.0,-1.0
2.65121535,2.65125,0.02523110559166,0.029125,0.1634999999999999,2.62147,2.6366,2.66273,2.67841,1.347984461713054,0.288641859849081,0.9962974157600396,-1.0,-1.0
2.71983165,2.7192,0.0233548929194184,0.0308249999999996,0.1377999999999999,2.6905,2.704,2.73213,2.7485,0.1947158353566047,0.059398074393444,0.994606700087966,1.0,1.0
2.7092803000000005,2.7117,0.0255741471394453,0.0336000000000002,0.1304000000000003,2.67319,2.6931,2.7233,2.73891,-0.2684470858619296,-0.1435145395392406,0.9973719893461294,1.0,1.0
2.6170852000000004,2.62095,0.0321847226329511,0.0474499999999999,0.1663999999999998,2.57369,2.594575,2.6387,2.6545,-0.1336943497458635,-0.4657780891599099,0.997671646227088,-1.0,-1.0
2.6619301500000003,2.66215,0.0304808499877792,0.0477249999999997,0.1461000000000001,2.62148,2.638075,2.68163,2.69831,-0.5598921877168559,0.0273506209065931,0.997081036572573,-1.0,-1.0
2.6782849,2.67835,0.0233743385358816,0.0289999999999999,0.1442999999999998,2.65009,2.6638,2.69033,2.7057,0.5490819948718655,0.0427249143860067,0.995240757399321,1.0,1.0
2.6850079,2.6881000000000004,0.0272808388358935,0.039625,0.1381000000000001,2.6471,2.6641,2.70133,2.7200200000000003,-0.6636494824274193,-0.1419186515507244,0.997556920469941,1.0,1.0
2.62558785,2.6286,0.0391623695322116,0.0564,0.2172999999999998,2.5727,2.598,2.6479,2.67291,-0.1256100606928942,-0.2369844459135738,0.9982405195560096,-1.0,-1.0
2.64992155,2.64815,0.0288618946120572,0.0360249999999999,0.1532999999999997,2.61259,2.6303,2.66113,2.6916100000000003,-0.2517076062722863,0.2750094404140398,0.996953424678192,1.0,-1.0
2.65725725,2.6574,0.0290529640043404,0.0407999999999999,0.1415999999999999,2.6188,2.6379,2.67453,2.6938,-0.4218393318781386,-0.1447138597175698,0.9974722056505156,1.0,-1.0
2.64623355,2.6438,0.0312657772875951,0.0408249999999998,0.1484999999999998,2.60439,2.626275,2.66296,2.69101,-0.4590729410944152,0.1042676530705405,0.997427329564344,-1.0,-1.0
2.63849055,2.63955,0.0357531224608075,0.0436249999999995,0.1905999999999998,2.58809,2.6189750000000003,2.65703,2.6836,0.0348895968974836,-0.2021867667024763,0.9978534362477596,-1.0,-1.0
2.6571897000000004,2.6556,0.0322881280645069,0.0386999999999999,0.1928999999999998,2.61528,2.638075,2.67213,2.70081,0.1663305984798309,-0.086946175474852,0.9965669389081304,1.0,-1.0
2.6605779000000003,2.657,0.0351178444895184,0.0522249999999999,0.1882999999999999,2.62089,2.6342,2.68063,2.7048300000000003,-0.2486203476455282,0.2468496942781751,0.9978762301708328,1.0,-1.0
2.6835950000000004,2.6829,0.0273264010619766,0.0292250000000002,0.1495000000000002,2.64429,2.6687,2.6945,2.71714,0.2822843419827148,0.1491394508365848,0.9978816351121704,1.0,1.0
2.6836353,2.6834,0.0293749143643007,0.0412249999999998,0.1599000000000003,2.64669,2.661775,2.6994,2.71811,0.0623401450314955,0.2967172834871582,0.9964737325787798,1.0,1.0
2.66858045,2.667,0.0340362526256563,0.0460249999999997,0.1901000000000001,2.6266,2.6434,2.68453,2.71612,-0.1888182742684425,0.3117303428325861,0.996776014589699,-1.0,-1.0
2.68172535,2.6835,0.0312100702078271,0.0447249999999996,0.1486999999999998,2.64068,2.6574750000000003,2.6968,2.7242,-0.5208838563569826,0.0502035696449331,0.9974263901161318,1.0,1.0
