SafetyMargin,Eta,Tau,meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy,rangeEntropy,percentile10Entropy,percentile25Entropy,percentile75Entropy,percentile90Entropy,kurtosisEntropy,skewnessEntropy,autoCorrEntropy,adfStatEntropy,output
0.0627572610974311,0.3473054766654968,0.5801566243171692,2.6809275500000003,2.67945,0.0258230237578309,0.031425,0.1463999999999998,2.6511,2.662975,2.6911,2.7104,0.9023535832496896,0.6859394237637514,0.9976564537197066,0.9981555314854494,0
0.0369541384279727,0.0714117363095283,0.1861301362514495,2.67488865,2.6716,0.0294837535971507,0.0426000000000001,0.1660999999999997,2.64099,2.6536,2.69073,2.7136,-0.0941789783759747,0.2641355185738954,0.9973570911205912,0.997856019130156,0
0.051966518163681,0.5914627313613892,0.9648494124412536,2.66771145,2.6647,0.0308056859020782,0.0381249999999999,0.1788000000000003,2.6313,2.647475,2.68033,2.7113,0.2603018724437267,0.4328248995898815,0.9983492400611128,0.9988486643933094,21
0.0015954998089,0.525493860244751,0.1363515853881836,2.63869115,2.6378,0.0382068752540364,0.0485000000000002,0.2252999999999998,2.58979,2.6136,2.65563,2.6827,0.695932895091036,0.429836980538293,0.99704714847146,0.9975459214321756,55
0.0863781496882438,0.5699535012245178,0.433621346950531,2.6973815000000005,2.6971,0.0237064623626132,0.0302999999999999,0.1265,2.66629,2.6817,2.7085,2.72811,-0.0564511939427543,0.1589090832594683,0.9968043007372588,0.9973029522133652,0
0.0883137509226799,0.7824192047119141,0.3832041323184967,2.6932717000000004,2.6945,0.0267045956552425,0.0376250000000002,0.1336999999999997,2.6571,2.6746,2.70766,2.7283,-0.4483509871823221,-0.1872082736875058,0.9971575434585056,0.9976563716443276,0
0.0037500641774386,0.8516584634780884,0.5010262727737427,2.6502769999999995,2.64625,0.0303808046470135,0.0386000000000001,0.1669,2.61458,2.6298,2.6644,2.6934,-0.0166149382691611,0.4629975952966059,0.9970713179707176,0.9975701030222286,42
0.0444654189050197,0.6849098205566406,0.1034431234002113,2.6714911999999997,2.6735,0.0259199886682074,0.035025,0.1361999999999996,2.6349,2.654675,2.6864,2.70321,-0.1432835337648312,-0.3813016975131476,0.996653587598986,0.9971521636808268,0
0.0423766635358333,0.782148540019989,0.4787220358848572,2.66884575,2.669,0.0241816652019148,0.0311249999999998,0.1480999999999999,2.6385,2.6524,2.6804,2.70092,0.038203517748073,0.0760016448917136,0.9965519240923671,0.997050449317026,0
0.0800988599658012,0.31555837392807,0.1014115959405899,2.70845195,2.7092,0.0260190712016685,0.0352999999999998,0.1405999999999996,2.6756,2.6898,2.72153,2.743,-0.2647688964568235,-0.032275153942965,0.9962115168995892,0.9967098718355074,0
0.0704454630613327,0.6406129002571106,0.4175015687942505,2.6954889000000004,2.6949,0.0222965543703505,0.0286999999999997,0.1089999999999999,2.66689,2.6796,2.7052,2.7253,-0.1574610482398371,0.3582727330362843,0.996281791513088,0.9967801816038896,0
0.073971077799797,0.366211473941803,0.3054493069648742,2.6802100500000003,2.681,0.0240913267380088,0.033725,0.1511999999999997,2.651,2.664,2.69473,2.7106,0.3560895207794394,-0.3496216918484781,0.9937716018207776,0.9942687361888718,0
0.0018109868979081,0.8846021294593811,0.831732451915741,2.63517305,2.63095,0.0357353595014447,0.0430000000000001,0.1912000000000002,2.5923,2.6106,2.6487,2.68492,0.2566225777871893,0.54320749770783,0.9979816814160938,0.9984809218770324,177
0.0838355720043182,0.0563726015388965,0.8825218677520752,2.6949127,2.6957,0.0228525812264172,0.0304999999999999,0.1202,2.6659,2.6808,2.7083,2.72551,0.2398299543231652,-0.4447219594057919,0.996747770447893,0.997246393644715,0
0.0135498270392417,0.1994256228208542,0.1412933617830276,2.6513476,2.652,0.0270711119875043,0.0429249999999998,0.1312000000000002,2.61618,2.6296,2.6682,2.6876100000000003,-0.7837465416889189,-0.0264226352879512,0.995225057092373,0.9957229185516489,13
0.0725632011890411,0.0425983443856239,0.0460788048803806,2.68434265,2.6847,0.0331296535746678,0.0437999999999996,0.1774999999999997,2.64318,2.6634,2.7025,2.72742,0.0332753351851726,-0.2139715685446652,0.996460828606357,0.9969593082604874,0
0.0785102397203445,0.4685169756412506,0.2753786146640777,2.7058686,2.70405,0.0336975125794174,0.0469250000000003,0.1876999999999999,2.6667,2.6813,2.72353,2.75001,-0.1489844516042815,0.1017314525668606,0.9980394499720244,0.9985387193316904,0
0.0184276197105646,0.1415417194366455,0.3320290446281433,2.64609995,2.6463,0.0298641541818532,0.0451999999999999,0.1473,2.60599,2.6221,2.663,2.68601,-0.5694885015065712,0.0728813545409415,0.996487218962021,0.9969857118179296,26
0.0521574988961219,0.1418975740671157,0.8235337734222412,2.6687104,2.66935,0.0280444982454669,0.0355999999999996,0.1627,2.62919,2.6518,2.6838,2.7055,0.0124021298949617,-0.2800911479375671,0.997739560071439,0.9982386794111446,18
0.0665691941976547,0.4880332946777344,0.7509779334068298,2.67947945,2.67415,0.0284706057662547,0.0409999999999999,0.1389,2.6465,2.6578,2.69253,2.72301,-0.4909893125437894,0.5229369891327458,0.9981827490423196,0.998682090087364,2
0.061779286712408,0.795738697052002,0.3906399607658386,2.6826613000000004,2.68365,0.0287200143159783,0.0421499999999999,0.1554999999999999,2.6485,2.659875,2.6978,2.7209,-0.2280463720850951,-0.0933531741602648,0.9963351955119452,0.9968336123181047,0
0.0260675940662622,0.6735670566558838,0.0927991196513176,2.6779038,2.6791,0.033140220360764,0.0496250000000002,0.1585999999999998,2.6339,2.654575,2.699,2.7211,-0.624465909206612,-0.1559893069778206,0.9977838289974416,0.9982829704826832,0
0.0565222203731536,0.9753850102424622,0.7291370034217834,2.67432205,2.67665,0.0308595617077997,0.0429999999999997,0.1590000000000002,2.63159,2.6539,2.69133,2.7142,-0.3933405794128402,-0.1958524147999828,0.9975803211340531,0.9980793608144604,0
0.004831532947719,0.145828291773796,0.2321016788482666,2.6524606000000004,2.64725,0.0305356681217228,0.0416000000000003,0.1661999999999999,2.6165,2.6321,2.66763,2.69132,0.0814735456223276,0.439733635043858,0.9970807949303344,0.9975795847226956,27
0.0652900710701942,0.5980892181396484,0.2629161775112152,2.68647285,2.6872,0.0219712589051583,0.0299,0.1169999999999999,2.65769,2.672,2.698,2.7136,-0.145544643133332,-0.0198776009322871,0.9947750146039358,0.9952726509294004,0
0.0664815232157707,0.7735458612442017,0.1667145937681198,2.69394665,2.6928,0.0273746546786895,0.0384000000000002,0.1375999999999999,2.65949,2.6752,2.7092,2.72773,-0.3270082575960016,0.2224398748811029,0.9978400328968224,0.9983392024980712,0
0.0370613858103752,0.9860434532165528,0.3385455906391144,2.67441515,2.6728,0.0254090465283036,0.035425,0.1264000000000003,2.64398,2.656275,2.68793,2.71021,-0.4588972684823877,0.0299056263405634,0.9961530310885686,0.9966513567669524,0
0.0783278495073318,0.9419212937355042,0.6548959016799927,2.69794735,2.6951,0.0267896338716582,0.0309000000000003,0.1566999999999998,2.66497,2.6813,2.70723,2.73471,0.4276254138903059,0.5202332130455292,0.997275033925218,0.9977739208856607,0
0.0997433364391326,0.7202943563461304,0.3741185665130615,2.7145806,2.7117,0.0232100573812302,0.0332499999999997,0.1329000000000002,2.68729,2.697775,2.7261,2.7461,-0.0331697680165943,0.2777424593123433,0.9969411614269592,0.997439881367643,0
0.0133905280381441,0.7061606645584106,0.8313860297203064,2.6375615,2.6334,0.0336715513119012,0.0453999999999998,0.1887999999999996,2.59929,2.6138,2.6526,2.6833,0.0304023569737483,0.3801471115312824,0.997176314083406,0.9976751516592356,109
0.0990653857588768,0.3391199111938476,0.4894069731235504,2.7007951,2.7016,0.0219025979278714,0.0277499999999997,0.1176999999999997,2.6726,2.686875,2.7117,2.7264,0.1443142848578453,-0.009616650286699,0.9972139676034898,0.9977128240154975,0
0.012055916711688,0.7101477980613708,0.4003179371356964,2.64145365,2.6462,0.0390723760050179,0.0491249999999996,0.2088000000000001,2.5913,2.6194,2.66233,2.69021,0.5095353737260697,-0.6202567608082244,0.998482691686479,0.9989821827778678,7
0.0731779262423515,0.794873833656311,0.0370961055159568,2.7134254,2.7137,0.0300195955142636,0.0369249999999996,0.1593,2.67379,2.6964,2.7288,2.7506,0.0405279774573714,-0.2425640338882841,0.9972081459981584,0.9977069994979076,0
0.0194501113146543,0.2656958401203155,0.813392698764801,2.6359114,2.6302,0.0377473312969274,0.05105,0.2283000000000004,2.59339,2.61225,2.65496,2.6842,0.3705588728389144,0.3494898469210833,0.9985032970058232,0.9990027984050256,91
0.0533252358436584,0.5289058089256287,0.5980455875396729,2.6737782,2.67425,0.0254118540205157,0.0342000000000002,0.1417999999999999,2.64159,2.6565,2.6869,2.70471,-0.0864366344259459,0.0742242930317732,0.9978400375430104,0.9983392071465838,0
0.0541760623455047,0.5573532581329346,0.1689833998680114,2.69090145,2.6917,0.0342214783856206,0.0484,0.169,2.64318,2.669,2.7126,2.7351,-0.4208814480012783,-0.3056483187773757,0.9979417159472068,0.9984409364154144,0
0.0812126696109771,0.4214102029800415,0.8875219225883484,2.6729352,2.6766,0.030456885280015,0.04055,0.1598999999999999,2.63038,2.654175,2.69176,2.7087,-0.0927423263974129,-0.4923208719757923,0.9983035631589238,0.9988029646412446,6
0.0683787614107132,0.2570424377918243,0.5656574964523315,2.6885345500000004,2.6871,0.0254418710258797,0.0361500000000001,0.1295000000000001,2.6541,2.670575,2.70333,2.7225,-0.528560470554118,0.0604918949409112,0.9963879101767796,0.9968863533534564,2
0.0529034323990345,0.4586832821369171,0.1169444248080253,2.6965624500000005,2.6962,0.0233851282869583,0.0293999999999998,0.1289000000000002,2.6669,2.6817,2.7078,2.7274,0.0459060580497179,0.0721651676835223,0.99580552486312,0.9963036767014704,0
0.0614714324474334,0.8365796804428101,0.0910749956965446,2.70021235,2.6995500000000003,0.0315733639715108,0.0459499999999999,0.1876999999999999,2.662,2.676675,2.71723,2.73911,0.0410256720362753,0.0851028151536402,0.9979799800350992,0.998479219644922,0
0.0392239093780517,0.4059691131114959,0.7633069753646851,2.66181635,2.6613,0.0323486191000095,0.0448249999999998,0.1871999999999998,2.62189,2.637,2.67653,2.7065200000000003,-0.1401574331007493,0.2296271094975653,0.997857772094936,0.9983569505702208,11
0.0719983801245689,0.5880008339881897,0.58653724193573,2.6786872,2.67855,0.0346434417481866,0.0477000000000003,0.1704000000000003,2.63179,2.6563,2.6982,2.7240100000000003,-0.4154976449970129,-0.1320635743156585,0.9983830021871024,0.9988824434088068,0
0.0665466412901878,0.7170557975769043,0.5428629517555237,2.68200905,2.68185,0.026851895521499,0.0362249999999999,0.1505,2.64789,2.6636,2.6969,2.71491,-0.0568914960168589,0.0089488205473123,0.9973787526661106,0.9978776915118668,0
0.0339841358363628,0.9745184183120728,0.0036180776078253,2.68884755,2.69315,0.034972549006292,0.04855,0.1730999999999998,2.64187,2.665275,2.7088,2.7327,-0.3376040758300274,-0.316411926172185,0.9973642279930192,0.9978631595728058,0
0.051958292722702,0.9957678914070128,0.8739829659461975,2.6648327,2.66555,0.0225371009828238,0.0280249999999999,0.1158999999999998,2.6343,2.651675,2.676,2.6947,-0.1609929762804376,-0.2501723187507559,0.9947496622389226,0.9952472858818636,0
0.0182390194386243,0.957035481929779,0.6141510009765625,2.6526674000000003,2.6506,0.0279950314741741,0.0418249999999997,0.1503000000000001,2.61569,2.632975,2.66963,2.68931,-0.4401710538000829,0.070951845829692,0.997474205765861,0.997973192362042,8
0.0229640621691942,0.2839319109916687,0.2849195599555969,2.65007565,2.6542,0.0277341710183935,0.039825,0.1549,2.6128,2.6307,2.66683,2.68211,0.0088755453296034,-0.5182520937575592,0.9968423723132948,0.9973410428347124,5
0.0875297635793685,0.4948137402534485,0.5222238898277283,2.6989055,2.6986,0.0245665986605797,0.0327250000000001,0.1448999999999998,2.66819,2.683,2.71193,2.7287,0.0300837687290207,0.0014993110510489,0.9972302462348084,0.9977291107902037,0
0.0415054596960544,0.0804619714617729,0.748288094997406,2.66790445,2.6692,0.0287331421045019,0.0373499999999999,0.1749999999999998,2.63399,2.648975,2.68283,2.70401,0.5580360289349677,-0.339714759869686,0.9971745495313508,0.9976733862244634,31
0.071334034204483,0.2840472757816314,0.1543928682804107,2.7035248000000003,2.7009,0.0253181586012885,0.0328999999999997,0.1307,2.6745,2.6876,2.71513,2.73951,-0.2710049219440615,0.1048502828898985,0.9950327371724998,0.9955305024237118,0
0.0955449864268302,0.4574587345123291,0.9617245197296144,2.7007889,2.7022500000000003,0.022568212529795,0.0286250000000003,0.121,2.67219,2.687375,2.7129,2.7297,0.0699307751910311,-0.361862232058787,0.9965712110890556,0.9970697459620366,0
0.0297283381223678,0.6545137166976929,0.8947268724441528,2.65379485,2.6505,0.0368904498275298,0.0447250000000001,0.2041000000000004,2.6107,2.629,2.66623,2.70081,0.487892376082458,0.4726362000182085,0.99698380297805,0.9974825442501756,26
0.0965079665184021,0.1420034319162368,0.0586905032396316,2.714455,2.718,0.0267896417482578,0.0403249999999997,0.1294000000000004,2.67669,2.695075,2.7324,2.7463100000000003,-0.4404899767586436,-0.3694097676095767,0.9959636969618304,0.996461927925793,0
0.0574012361466884,0.7781909108161926,0.9447306394577026,2.67967625,2.67985,0.0293961820809692,0.0402249999999999,0.1556999999999999,2.64209,2.657975,2.6953,2.71561,0.1039508314071682,0.3427055849098265,0.9974422843946592,0.9979412550221703,10
0.0143437013030052,0.6973413228988647,0.1987286955118179,2.6424248,2.642,0.0327701759983067,0.04325,0.1691000000000002,2.59959,2.619875,2.659,2.68512,-0.1050995660610718,0.1795208699212045,0.9965009851477548,0.9969994848902,4
0.0224387496709823,0.4395633339881897,0.6014449596405029,2.6495185,2.6495,0.0296231522250755,0.0346999999999999,0.1573999999999999,2.61007,2.634,2.6647,2.6875,0.0714003029074108,-0.3380830695228566,0.9973012028664768,0.997800102917936,12
0.071299560368061,0.5567265152931213,0.1903443485498428,2.7060856,2.7049,0.0240632504587389,0.0289999999999999,0.1572999999999997,2.678,2.6917,2.71743,2.73651,0.7930578026688404,-0.0143925575316165,0.9969916673881404,0.9974904125944376,0
0.0468811355531215,0.7084124088287354,0.834717869758606,2.66168275,2.66445,0.0317526028450818,0.0429749999999997,0.1824999999999996,2.6193,2.643425,2.683,2.6988,0.2588285591407935,-0.6919361082332347,0.9980028356326112,0.9985020866759494,28
0.0878599137067794,0.8935449123382568,0.9054210782051086,2.69002205,2.6911,0.0248774875901385,0.0347999999999997,0.125,2.6565,2.6714,2.7029,2.71973,-0.1754814417182624,0.2599291144925879,0.9973592387586792,0.9978581678426002,0
0.0083823008462786,0.1594631224870681,0.986015796661377,2.62815025,2.62795,0.0442680644476071,0.0535000000000001,0.2157,2.56748,2.5998,2.64913,2.6876200000000003,-0.1276991053567213,0.2045977172223482,0.9987190646768928,0.9992186740138996,374
0.0458535626530647,0.0167014952749013,0.2219589501619339,2.67903755,2.6816,0.038142062411431,0.0531999999999999,0.1787,2.6263,2.6519,2.7004,2.72963,-0.5586813254579726,-0.0820231879013945,0.9977173362517714,0.9982164444740084,0
0.0177296660840511,0.4435630142688751,0.8037807941436768,2.6369994,2.6349,0.0310341255658992,0.0406499999999998,0.1636999999999999,2.5963,2.615775,2.65053,2.67981,0.1058221171639566,0.4439050198726365,0.9977657133217472,0.9982648457446196,114
0.0384128801524639,0.4695269167423248,0.605461061000824,2.65354685,2.6515,0.0311405298618616,0.0369000000000001,0.2131000000000003,2.6164,2.6348,2.66653,2.69173,1.177907855908785,0.335256507489535,0.995261327409129,0.9957592070126352,4
0.079272449016571,0.3974354863166809,0.4963149428367615,2.69811755,2.69895,0.0252959877648116,0.0308999999999999,0.1938999999999997,2.6715,2.6827,2.7101,2.7256,3.125138294477571,-0.6467147031635911,0.9958895182175244,0.9963877120735614,0
0.0387600697576999,0.3477813005447387,0.3123741745948791,2.66845915,2.6684,0.0290290707098504,0.0404999999999997,0.1628000000000002,2.63229,2.648,2.6853,2.7038100000000003,0.0060285677762186,-0.0939648078870345,0.9958728101079236,0.9963709956057264,2
0.0482890345156192,0.6953230500221252,0.2533182799816131,2.6798785,2.67825,0.02879243646776,0.0376250000000002,0.1630000000000002,2.643,2.660875,2.69333,2.7182,-0.1523177377864257,0.1569134899344074,0.9975244186138276,0.998023430328992,0
0.0337641425430774,0.6388847231864929,0.2507161200046539,2.6638939500000003,2.6605,0.0336207291473207,0.0470999999999999,0.2012999999999998,2.6272,2.6408,2.68233,2.7082,0.1415345827501881,0.1512699573645247,0.9966195046900344,0.9971180637218954,0
0.0750817507505416,0.228727638721466,0.8261262774467468,2.68802885,2.689,0.0246170870063356,0.0283250000000001,0.1580999999999996,2.6564,2.673775,2.6989,2.71863,0.645218252813164,-0.1588356707072834,0.9969419763585968,0.9974406967069502,0
0.0658027678728103,0.342162162065506,0.4394159913063049,2.69152445,2.6936,0.0320814396060635,0.0464999999999999,0.1761000000000003,2.6489,2.6663,2.708,2.73143,-0.2418837239438809,0.1664856607448275,0.9980187146927432,0.9985179736795832,0
0.0158656928688287,0.1390687078237533,0.9423530101776124,2.6355362,2.6381,0.0282047859335964,0.04055,0.1489000000000002,2.59719,2.616275,2.65283,2.6712,-0.3828854729104254,-0.3471021637425581,0.996870625481684,0.9973693101367525,211
0.0672033131122589,0.9832762479782104,0.2480116039514541,2.6932682,2.6934,0.0233910085024139,0.0352999999999998,0.1166,2.665,2.6751,2.7061,2.7241,-0.4685703953864935,0.0871842625624305,0.9959646786817724,0.9964629101368404,0
0.0116564333438873,0.394254595041275,0.9759504795074464,2.63494695,2.6336,0.0324609101951485,0.0414249999999998,0.169,2.59289,2.614475,2.65063,2.67906,-0.1046221740447492,0.2228486862689083,0.996754172839048,0.9972527992386676,166
0.0832036063075065,0.5791037678718567,0.0452213585376739,2.69852585,2.6986,0.0266132984948784,0.0367250000000001,0.1317999999999997,2.6642,2.6794,2.7128,2.73311,-0.3655065537748827,-0.0757225070632218,0.9969319248898106,0.9974306402099156,0
0.0720507726073265,0.2099784463644027,0.7021750211715698,2.69521235,2.69245,0.0259183030400815,0.0339,0.1235999999999997,2.66359,2.6769,2.70673,2.73081,-0.1726339214045027,0.4901833021170563,0.9975675299188508,0.998066563200451,0
0.0524491555988788,0.3319190442562103,0.8708981275558472,2.6745132000000003,2.676,0.0288206524173204,0.0443500000000001,0.1480999999999999,2.6383,2.651175,2.6921,2.71121,-0.604327940804199,0.0125424373722113,0.997437370125857,0.9979363382950048,4
0.0910263657569885,0.4697763621807098,0.283340185880661,2.70760095,2.70865,0.0249570539947626,0.0354000000000001,0.1266000000000002,2.67449,2.6908,2.72253,2.7379,-0.2878409685425711,-0.1529390865755309,0.9967096221182412,0.997208226231357,0
0.0652941539883613,0.9476529359817504,0.4623038172721863,2.69799505,2.6956,0.0258975193888816,0.0350000000000001,0.1301999999999998,2.6639,2.6805,2.7114,2.7329,-0.3297288024141687,0.2047205762596469,0.9964961946684529,0.99699469201446,0
0.0735986456274986,0.3514681458473205,0.8241773247718811,2.6850516,2.68695,0.0290703358673407,0.0374249999999998,0.1634999999999999,2.64739,2.6654750000000003,2.7003,2.7201,0.0285420953426758,-0.0208098420036762,0.9980875826617988,0.9985868760998488,0
0.0047855135053396,0.7178341150283813,0.3025523722171783,2.65495875,2.6508,0.0394584516097312,0.0424999999999999,0.2024999999999996,2.6109,2.6302,2.6676,2.7074,0.6682508264508376,0.7112350508186176,0.9980679902288764,0.9985672738658096,18
0.0579522028565406,0.187593787908554,0.0051264632493257,2.6767628999999995,2.6797,0.0375578626067831,0.0533000000000001,0.1825000000000001,2.6236,2.6502,2.6973,2.723,-0.4540181195762476,-0.1739521007620217,0.9974920497309404,0.9979910452535672,0
0.0912466496229171,0.4796492755413055,0.7303958535194397,2.6911992499999995,2.6879,0.0278620000078511,0.0323000000000002,0.1717999999999997,2.6617,2.6752,2.7036,2.72681,1.250317022438458,-0.1748318643074839,0.9949818774920892,0.99547961730074,0
0.0024382642004638,0.1482923626899719,0.2724566459655761,2.61207735,2.61455,0.0363334232075302,0.0430000000000001,0.1980000000000004,2.56329,2.593,2.63123,2.65452,0.4339443364242834,-0.4440556381181349,0.99738426885854,0.997883210463772,163
0.0548246093094348,0.212745651602745,0.7231429219245911,2.68361175,2.683,0.0299062753772097,0.0410500000000002,0.1608999999999998,2.64787,2.663475,2.6993,2.72203,-0.1281984630234038,-0.2297330935772426,0.9975696027739158,0.998068637092462,9
0.0906783789396286,0.7711840867996216,0.5641800761222839,2.7058719,2.70545,0.0233161905205374,0.0314499999999995,0.1277999999999997,2.6788,2.688175,2.71593,2.73891,-0.207024515492332,0.3897549120935823,0.9973736025593096,0.9978725388287244,0
0.0381144545972347,0.7809038758277893,0.0822667628526687,2.6792627,2.6783,0.0330468234284325,0.0437250000000002,0.1763000000000003,2.63939,2.655875,2.6938,2.7243,-0.0129496278203808,0.3528518682777349,0.997721361068372,0.998220471304024,0
0.0599438436329364,0.6452430486679077,0.9973505139350892,2.67094175,2.6674,0.0307536302237231,0.0449250000000001,0.1575000000000002,2.6339,2.647075,2.68603,2.7113,-0.03908564552427,0.5326936115150362,0.9983497849430174,0.9988492095477912,21
0.0792923644185066,0.8603571653366089,0.9362381100654602,2.68397245,2.6853,0.0273867361326153,0.0380249999999997,0.1631,2.6491,2.6661,2.69953,2.7155,0.1330178711216461,-0.1707330519123892,0.9977562864727374,0.9982554141798272,1
0.0971655920147895,0.0931082814931869,0.6950694918632507,2.70908035,2.7097,0.0207700067134678,0.0282,0.0959999999999996,2.67949,2.695,2.7199,2.73641,-0.4934692402445226,0.0593132399142562,0.9964527602649096,0.996951235882851,0
0.0528001300990581,0.8964394927024841,0.5434616804122925,2.68393865,2.6846,0.0244719451858143,0.0320249999999999,0.1362000000000001,2.65159,2.6681,2.6967,2.71542,0.019186954552357,-0.0963841985514161,0.9970707010499136,0.9975694857928096,0
0.0398965328931808,0.705712616443634,0.8245312571525574,2.6617429,2.6655,0.0378336861750213,0.0503,0.1793999999999997,2.60619,2.6349,2.68013,2.71401,-0.6406763651732903,-0.0360508000529493,0.9984440879960806,0.9989435597759686,5
0.0524164736270904,0.6176870465278625,0.0560151748359203,2.68704345,2.6861,0.0248862503623486,0.0334249999999998,0.1316999999999999,2.65369,2.670875,2.69956,2.7216,-0.367175105199045,0.0131160180585894,0.9959573205771568,0.996455548351332,0
0.0767248421907424,0.7150135636329651,0.8865121603012085,2.68486965,2.6851,0.0258433591833085,0.0318,0.1791999999999998,2.6548,2.6684,2.69673,2.71632,1.1823316122376548,-0.0157932270336311,0.9957588075445316,0.996256936012538,0
0.0429732650518417,0.4709781408309936,0.3181749582290649,2.67432465,2.67275,0.0339836398488669,0.0481250000000001,0.1673,2.6327,2.6485,2.6923,2.71951,-0.3271795921923237,0.2364895812492982,0.997500268839656,0.9979992684738924,0
0.0156233385205268,0.8038303852081299,0.7839966416358948,2.6430749,2.64435,0.0274386637792367,0.0359249999999997,0.1624999999999996,2.60778,2.6236,2.65703,2.6748,0.4543910684459673,0.2701077417759953,0.9972011864316316,0.9977000364498564,45
0.0535902194678783,0.564140260219574,0.557681143283844,2.6758301,2.67705,0.0263897893888905,0.0388250000000001,0.1459999999999999,2.6385,2.657075,2.6928,2.70911,-0.4849408746905239,-0.1957416857070655,0.9964209191346816,0.9969193788240936,0
0.0263728648424148,0.8246894478797913,0.2912333607673645,2.66816565,2.6674,0.0273528619174941,0.0342000000000002,0.1614,2.6347,2.6523,2.6821,2.7007,0.3976598607495054,-0.1998632120506638,0.9944752394137348,0.9949727257766232,0
0.0162676628679037,0.3804529905319214,0.2488468289375305,2.6599535,2.6583,0.0350672205592345,0.0422250000000001,0.1707999999999998,2.61329,2.6378,2.67443,2.7120200000000003,-0.2714674735072009,0.182909216984994,0.9964823909460409,0.996980881386734,21
0.0907541513442993,0.3661803305149078,0.207652747631073,2.7086235500000004,2.70995,0.0284440362887811,0.044375,0.1366999999999998,2.6727,2.685575,2.72473,2.74481,-0.5680295223743945,-0.0250691115577141,0.9970240353737282,0.9975227967721142,0
0.0835827589035034,0.329403281211853,0.8075973987579346,2.69018995,2.68805,0.0283618586132414,0.0432000000000001,0.1438000000000001,2.6551,2.6681,2.7066,2.72952,-0.577945369377876,0.1934809900393093,0.9971538676213786,0.9976526939683628,0
0.0474598482251167,0.0942281261086463,0.9335181713104248,2.67123655,2.6719,0.0260716458839387,0.0381999999999997,0.1360999999999999,2.63869,2.6514,2.685,2.70711,-0.4207028544256181,-0.1076483601388468,0.9974800962795596,0.9979790858224712,15
0.0550875850021839,0.5895706415176392,0.8867381811141968,2.6835733,2.6838,0.0258942527814571,0.0339249999999999,0.1337999999999999,2.65,2.665875,2.6969,2.71621,-0.0055515393953333,0.139214761437327,0.9970822943928906,0.997581084935358,8
0.0290596634149551,0.4170695543289184,0.6387513875961304,2.64918675,2.6486,0.030454460583591,0.0399249999999997,0.1718000000000001,2.6104,2.6295,2.66533,2.6838200000000003,0.2841481938726917,0.113788775368162,0.9975006426306328,0.9979996424518588,16
0.0457438044250011,0.5401350855827332,0.7992092967033386,2.6557204,2.6553,0.035554945842175,0.057525,0.1888,2.6104,2.6267,2.6742,2.7052,-0.5653833005903421,0.1693571118277446,0.99797236825925,0.9984716040612802,22
0.0444200672209262,0.019324779510498,0.6528258323669434,2.6624755,2.66215,0.0288140542053699,0.0387249999999999,0.1417999999999999,2.6249,2.6432,2.6772,2.70161,-0.364721373729385,0.064568951890181,0.997390333355635,0.9978892779946325,22
0.0629752650856971,0.9899393916130066,0.8272554278373718,2.68838365,2.68895,0.0260955258172258,0.03655,0.1448999999999998,2.6547,2.669975,2.7025,2.7205,-0.0231713309237266,0.1408570824034684,0.9971408769045994,0.9976396967529756,0
0.0101897753775119,0.7191095948219299,0.8540090322494507,2.6225364,2.61975,0.0328340386647759,0.0391999999999996,0.1713,2.58419,2.6009,2.634,2.67171,0.1015904969669745,0.4532837119144701,0.9973154151316728,0.9978143222928192,127
0.0548859648406505,0.1165765151381492,0.3405908644199371,2.6705799,2.67055,0.0370354166439369,0.0502249999999997,0.1888,2.62379,2.644375,2.68846,2.7207,-0.2058747384643218,0.0435369757189006,0.9984513999382914,0.9989508753759792,0
0.024390460923314,0.5813666582107544,0.4545751810073852,2.6587346,2.6554,0.0283382626997492,0.0366249999999999,0.1737000000000002,2.6258,2.6395,2.67043,2.69801,0.3673988250699489,0.4366927266370113,0.9971456423150448,0.9976444645473184,5
0.0870941281318664,0.113464631140232,0.0467283986508846,2.7034934999999995,2.7041500000000003,0.030950851648218,0.0474499999999999,0.1611000000000002,2.6623,2.680475,2.72393,2.7424,-0.5051773225843648,-0.2297799526667292,0.997836321565226,0.9983354893098808,0
0.0651912614703178,0.1572041809558868,0.5341869592666626,2.67171515,2.67315,0.0296277349029165,0.0417,0.1537999999999999,2.6328,2.652,2.68933,2.71091,-0.2054811133392462,-0.2675497244578899,0.9967070735422526,0.9972056763804428,11
0.068754605948925,0.089219830930233,0.8859331011772156,2.6694269000000004,2.6736,0.02473063659492,0.0296249999999997,0.1306000000000002,2.63389,2.656175,2.6827,2.6993,0.4312796207562215,-0.6388229027744727,0.997334480044482,0.9978333967428532,0
0.0279090050607919,0.2211629748344421,0.1639191061258316,2.6615732,2.6621,0.0296994761192853,0.0385499999999998,0.1840999999999999,2.62129,2.6418,2.6766,2.6979100000000003,0.2045305883377217,0.0416649548878357,0.9963785475718512,0.9968769860648832,0
0.0090997545048594,0.1486164033412933,0.1775733381509781,2.6604252,2.662,0.0415112362494782,0.0544499999999996,0.1977000000000002,2.60329,2.631975,2.6811,2.71301,-0.3391640041390125,0.0419299690167631,0.9974736752700688,0.9979726616008692,33
