Index,AnchorConditions,Coverage,Precision,AnchorOutput,ModelOutput,RealOutput
316,percentile25Entropy > 2.67,0.2494,0.5349418541462885,1.0,1.0,-1.0
317,percentile10Entropy <= 2.62,0.2509,0.6582853680702817,-1.0,-1.0,-1.0
318,percentile10Entropy > 2.66,0.2505,0.5482121674292493,1.0,1.0,-1.0
319,percentile10Entropy > 2.66,0.249,0.5552438498057833,1.0,1.0,1.0
320,percentile10Entropy > 2.66,0.2504,0.5561224489795918,1.0,1.0,1.0
321,skewnessEntropy <= 0.01,0.496,0.5026994601079784,1.0,1.0,1.0
322,meanEntropy > 2.69,0.2476,0.5359777085723652,1.0,1.0,1.0
323,skewnessEntropy > 0.20,0.2521,0.630472250947949,-1.0,-1.0,-1.0
324,percentile10Entropy <= 2.64,0.5,0.6193967672054658,-1.0,-1.0,-1.0
325,percentile10Entropy <= 2.62,0.2505,0.6604639306653072,-1.0,-1.0,-1.0
326,skewnessEntropy <= -0.18,0.2448,0.5066117121758543,1.0,1.0,-1.0
327,percentile10Entropy <= 2.62,0.2456,0.6713375796178344,-1.0,-1.0,-1.0
328,percentile10Entropy > 2.64,0.5046,0.504165674839324,1.0,1.0,1.0
329,percentile10Entropy > 2.66,0.2514,0.5528475503606068,1.0,1.0,1.0
330,skewnessEntropy > 0.20,0.2541,0.6291878617786353,-1.0,-1.0,1.0
331,percentile10Entropy <= 2.64,0.4957,0.6136992129334184,-1.0,-1.0,1.0
332,percentile10Entropy > 2.66,0.2471,0.5690327613104524,1.0,1.0,1.0
333,percentile25Entropy <= 2.63,0.2546,0.6531436262257259,-1.0,-1.0,-1.0
334,medianEntropy > 2.69,0.2522,0.5303265940902022,1.0,1.0,1.0
335,percentile75Entropy > 2.69,0.4979,0.5062485798682118,1.0,1.0,1.0
336,percentile25Entropy <= 2.63,0.2574,0.6531734132933533,-1.0,-1.0,-1.0
337,kurtosisEntropy <= -0.09,0.5018,0.5756076575607657,-1.0,-1.0,1.0
338,skewnessEntropy <= 0.01 AND percentile10Entropy > 2.62,0.3768,0.6570996978851964,1.0,1.0,-1.0
339,percentile10Entropy > 2.66,0.2511,0.5518886679920477,1.0,1.0,1.0
340,percentile25Entropy <= 2.63,0.2432,0.6380926130099228,-1.0,-1.0,-1.0
341,percentile25Entropy > 2.67,0.2509,0.5459162082099027,1.0,1.0,1.0
342,percentile10Entropy <= 2.62,0.2465,0.6486486486486487,-1.0,-1.0,-1.0
343,skewnessEntropy > 0.20,0.2461,0.609059375637625,-1.0,-1.0,-1.0
344,percentile75Entropy > 2.69,0.4977,0.5041816009557945,1.0,1.0,-1.0
345,percentile10Entropy <= 2.62,0.2377,0.6595074986113683,-1.0,-1.0,-1.0
346,percentile10Entropy <= 2.62,0.2475,0.6635235732009925,-1.0,-1.0,-1.0
347,percentile10Entropy <= 2.62,0.2476,0.6553398058252428,-1.0,-1.0,-1.0
348,percentile10Entropy <= 2.62,0.2428,0.6601096420509514,-1.0,-1.0,-1.0
349,skewnessEntropy <= 0.20,0.7482,0.5034988337220926,1.0,1.0,1.0
350,percentile25Entropy <= 2.66,0.4997,0.5985456748977428,-1.0,-1.0,1.0
351,percentile25Entropy > 2.67,0.2509,0.5342948717948718,1.0,1.0,1.0
352,skewnessEntropy <= 0.20 AND percentile25Entropy > 2.66,0.3941,0.9494271039114974,1.0,1.0,1.0
353,skewnessEntropy > 0.20,0.247,0.6237858327410566,-1.0,-1.0,-1.0
354,percentile10Entropy > 2.64,0.5016,0.5036533777720805,1.0,1.0,1.0
355,percentile10Entropy <= 2.62,0.2433,0.644465513154776,-1.0,-1.0,-1.0
356,percentile25Entropy > 2.67,0.2581,0.5391281162511665,1.0,1.0,1.0
357,percentile10Entropy <= 2.64,0.4974,0.627906976744186,-1.0,-1.0,1.0
358,percentile10Entropy > 2.66,0.2488,0.5459491251286576,1.0,1.0,1.0
359,percentile10Entropy <= 2.64,0.5049,0.6103293891909178,-1.0,-1.0,1.0
360,percentile10Entropy > 2.66,0.2502,0.5495719844357977,1.0,1.0,1.0
361,percentile10Entropy > 2.66,0.2487,0.5598391674550615,1.0,1.0,1.0
362,percentile25Entropy > 2.67,0.2459,0.5399357219378645,1.0,1.0,1.0
363,percentile10Entropy <= 2.64,0.506,0.6086466694831714,-1.0,-1.0,1.0
364,percentile10Entropy <= 2.62,0.2511,0.6622230935110762,-1.0,-1.0,-1.0
365,percentile10Entropy <= 2.62,0.2496,0.6669046769011068,-1.0,-1.0,-1.0
366,percentile10Entropy > 2.66,0.2527,0.5484604022270196,1.0,1.0,1.0
367,skewnessEntropy > 0.20,0.2421,0.6481360366252452,-1.0,-1.0,-1.0
368,medianEntropy > 2.69,0.2504,0.5298903431199151,1.0,1.0,1.0
369,percentile75Entropy > 2.71,0.25,0.5223659105363578,1.0,1.0,1.0
370,percentile10Entropy > 2.64,0.4935,0.5,1.0,1.0,1.0
371,percentile10Entropy <= 2.64,0.502,0.6205808080808081,-1.0,-1.0,1.0
372,percentile10Entropy > 2.64,0.5105,0.5065390749601276,1.0,1.0,-1.0
373,percentile10Entropy > 2.66,0.2472,0.5546570397111913,1.0,1.0,1.0
374,percentile10Entropy > 2.66,0.2548,0.552978752950979,1.0,1.0,1.0
375,percentile90Entropy <= 2.71,0.4908,0.5667791706846673,-1.0,-1.0,1.0
376,percentile10Entropy > 2.66,0.252,0.5425635328426608,1.0,1.0,1.0
377,percentile10Entropy <= 2.62,0.2477,0.6501345636293733,-1.0,-1.0,-1.0
378,percentile10Entropy > 2.66,0.2519,0.5475898500141496,1.0,1.0,1.0
379,percentile10Entropy <= 2.62,0.2504,0.6574094645634303,-1.0,-1.0,-1.0
380,rangeEntropy <= 0.14,0.2469,0.5043409629044988,1.0,1.0,-1.0
381,skewnessEntropy <= 0.01 AND iqrsEntropy <= 0.04,0.2535,0.7278911564625851,1.0,1.0,-1.0
382,rangeEntropy > 0.18,0.2431,0.5834254143646409,-1.0,-1.0,1.0
383,percentile10Entropy <= 2.62,0.2457,0.6489090393879285,-1.0,-1.0,-1.0
384,percentile10Entropy <= 2.62,0.2545,0.6644338807260155,-1.0,-1.0,-1.0
385,percentile10Entropy > 2.66,0.2531,0.5505923269209868,1.0,1.0,1.0
386,percentile10Entropy <= 2.62,0.2529,0.6578793204452256,-1.0,-1.0,-1.0
387,percentile10Entropy <= 2.62,0.2554,0.6572008113590264,-1.0,-1.0,-1.0
388,percentile10Entropy <= 2.62,0.2411,0.6476336462923932,-1.0,-1.0,-1.0
389,percentile75Entropy > 2.71,0.2479,0.5188794153471377,1.0,1.0,1.0
390,percentile10Entropy <= 2.62,0.2536,0.648689592485987,-1.0,-1.0,1.0
391,percentile10Entropy > 2.66,0.2462,0.5416621868616278,1.0,1.0,1.0
392,percentile75Entropy > 2.69 AND percentile25Entropy > 2.66,0.4688,0.9394673123486683,1.0,1.0,1.0
393,percentile10Entropy <= 2.62,0.2521,0.659700136301681,-1.0,-1.0,-1.0
394,skewnessEntropy > 0.20,0.2435,0.6331666953973453,-1.0,-1.0,-1.0
395,percentile10Entropy <= 2.64,0.5042,0.6049083472201182,-1.0,-1.0,-1.0
396,percentile10Entropy <= 2.64,0.5111,0.6012700986353195,-1.0,-1.0,1.0
397,percentile25Entropy <= 2.63,0.2478,0.653337633021606,-1.0,-1.0,-1.0
398,percentile10Entropy > 2.66,0.2495,0.5397653194263363,1.0,1.0,1.0
399,skewnessEntropy > 0.20,0.249,0.6300082895827577,-1.0,-1.0,1.0
400,percentile10Entropy > 2.66,0.2557,0.5655526992287918,1.0,1.0,1.0
401,percentile25Entropy <= 2.63,0.2487,0.6345457679710395,-1.0,-1.0,-1.0
402,percentile10Entropy > 2.66,0.2524,0.5532103976894024,1.0,1.0,-1.0
403,percentile10Entropy > 2.66,0.2503,0.5476427622841965,1.0,1.0,1.0
405,percentile10Entropy <= 2.62,0.2511,0.6553502363558229,-1.0,-1.0,-1.0
406,percentile10Entropy <= 2.64,0.5012,0.6268656716417911,-1.0,-1.0,-1.0
407,percentile75Entropy > 2.71,0.2496,0.5178348235746563,1.0,1.0,1.0
408,percentile10Entropy > 2.66,0.2518,0.5586816720257235,1.0,1.0,1.0
409,percentile10Entropy <= 2.62,0.2531,0.6672360778954561,-1.0,-1.0,-1.0
410,percentile10Entropy <= 2.62,0.2566,0.6604434072345391,-1.0,-1.0,-1.0
411,meanEntropy > 2.69,0.2454,0.5273224043715847,1.0,1.0,1.0
412,skewnessEntropy <= 0.20,0.7463,0.5066646697618691,1.0,1.0,-1.0
413,meanEntropy <= 2.68,0.5023,0.585721146150152,-1.0,-1.0,-1.0
414,percentile25Entropy <= 2.63,0.2572,0.6457980823463056,-1.0,-1.0,-1.0
415,percentile10Entropy <= 2.64,0.5029,0.6297402895886003,-1.0,-1.0,-1.0
416,percentile10Entropy <= 2.62,0.2506,0.6625265071190548,-1.0,-1.0,-1.0
417,percentile10Entropy > 2.64,0.5055,0.5153508771929824,1.0,1.0,1.0
418,percentile10Entropy > 2.66,0.2483,0.5416266102672563,1.0,1.0,1.0
419,percentile10Entropy <= 2.62,0.2514,0.6659120920581022,-1.0,-1.0,-1.0
420,percentile25Entropy > 2.67,0.2503,0.5412082208843678,1.0,1.0,1.0
421,percentile10Entropy <= 2.62,0.2513,0.6725158130993675,-1.0,-1.0,-1.0
422,percentile10Entropy <= 2.64,0.5004,0.6079990362606915,-1.0,-1.0,-1.0
423,skewnessEntropy <= 0.20 AND stdsEntropy <= 0.03,0.2007,0.883289124668435,1.0,1.0,-1.0
425,percentile10Entropy <= 2.62,0.2434,0.6614829214107193,-1.0,-1.0,-1.0
426,percentile10Entropy <= 2.62,0.2527,0.6628826272045408,-1.0,-1.0,-1.0
427,percentile10Entropy <= 2.62,0.2525,0.6648177496038035,-1.0,-1.0,-1.0
428,percentile10Entropy <= 2.62,0.2492,0.6781826786559394,-1.0,-1.0,-1.0
429,percentile25Entropy > 2.67,0.2486,0.5408775438183743,1.0,1.0,1.0
430,percentile75Entropy > 2.69,0.4973,0.5044601661027376,1.0,1.0,-1.0
431,percentile10Entropy <= 2.62,0.2507,0.6543232734678763,-1.0,-1.0,-1.0
432,skewnessEntropy <= 0.20 AND iqrsEntropy <= 0.04,0.3671,0.7328100470957614,1.0,1.0,-1.0
433,percentile10Entropy <= 2.62,0.2513,0.6605858621294509,-1.0,-1.0,-1.0
434,percentile10Entropy <= 2.64,0.4964,0.6108063631376851,-1.0,-1.0,-1.0
435,percentile25Entropy <= 2.66,0.5011,0.6050519668464676,-1.0,-1.0,-1.0
436,percentile10Entropy <= 2.62,0.2571,0.6536993273950191,-1.0,-1.0,-1.0
437,percentile10Entropy <= 2.62,0.2446,0.666005291005291,-1.0,-1.0,-1.0
438,percentile90Entropy > 2.73,0.2522,0.5059607742597103,1.0,1.0,1.0
439,medianEntropy <= 2.66,0.2532,0.6151923343980003,-1.0,-1.0,-1.0
440,percentile10Entropy <= 2.62,0.2548,0.6652780670693605,-1.0,-1.0,-1.0
441,percentile10Entropy > 2.66,0.2476,0.5476155103253603,1.0,1.0,1.0
442,percentile10Entropy > 2.66,0.2459,0.551385018849369,1.0,1.0,1.0
443,percentile10Entropy > 2.66,0.2475,0.5643962848297214,1.0,1.0,1.0
444,skewnessEntropy > 0.01,0.4955,0.5819901139050075,-1.0,-1.0,1.0
445,skewnessEntropy > 0.20,0.2526,0.6233655486071632,-1.0,-1.0,1.0
446,percentile25Entropy <= 2.63,0.2445,0.6429611650485437,-1.0,-1.0,-1.0
447,medianEntropy > 2.69,0.2433,0.5351613749672002,1.0,1.0,-1.0
448,percentile10Entropy > 2.66,0.2519,0.5491592183002575,1.0,1.0,1.0
449,percentile10Entropy > 2.66,0.251,0.5500996557347345,1.0,1.0,1.0
450,meanEntropy > 2.69,0.2399,0.5265262910245854,1.0,1.0,1.0
451,medianEntropy > 2.69,0.2526,0.5310883806459028,1.0,1.0,1.0
452,percentile25Entropy <= 2.66,0.5017,0.5972102209603752,-1.0,-1.0,1.0
453,percentile10Entropy > 2.64,0.5056,0.5124250214224507,1.0,1.0,-1.0
454,skewnessEntropy <= 0.01,0.5052,0.5097483752707882,1.0,1.0,1.0
455,percentile10Entropy <= 2.64,0.5041,0.6001599360255898,-1.0,-1.0,-1.0
456,percentile10Entropy <= 2.62,0.2451,0.6544237675481555,-1.0,-1.0,-1.0
457,skewnessEntropy > 0.20,0.2503,0.6213656097881858,-1.0,-1.0,1.0
458,percentile10Entropy <= 2.64,0.4932,0.6168511685116851,-1.0,-1.0,-1.0
459,percentile10Entropy > 2.66,0.2503,0.5453254917866559,1.0,1.0,1.0
460,percentile75Entropy > 2.71,0.2482,0.523225241016652,1.0,1.0,1.0
461,percentile10Entropy <= 2.62,0.2557,0.6668115627037601,-1.0,-1.0,-1.0
462,percentile10Entropy <= 2.64,0.4956,0.630254281266217,-1.0,-1.0,-1.0
463,meanEntropy > 2.68,0.4991,0.5064116039520706,1.0,1.0,1.0
464,percentile10Entropy <= 2.62,0.2461,0.6724336793540946,-1.0,-1.0,-1.0
465,percentile10Entropy <= 2.64,0.4913,0.6213435545692959,-1.0,-1.0,1.0
466,percentile10Entropy > 2.66,0.2534,0.5607622617931897,1.0,1.0,1.0
467,percentile10Entropy <= 2.64,0.5003,0.6113753468093539,-1.0,-1.0,-1.0
468,percentile25Entropy <= 2.66,0.5026,0.6117982873453853,-1.0,-1.0,1.0
469,percentile10Entropy > 2.66,0.2512,0.5510897820435913,1.0,1.0,1.0
470,percentile10Entropy > 2.66,0.2451,0.5503676470588236,1.0,1.0,1.0
471,percentile10Entropy <= 2.62,0.2542,0.6777939042089985,-1.0,-1.0,-1.0
472,percentile10Entropy <= 2.62,0.2438,0.6597036243527942,-1.0,-1.0,-1.0
473,skewnessEntropy > 0.20,0.2496,0.6205652435357787,-1.0,-1.0,1.0
474,meanEntropy > 2.69,0.2505,0.533558178752108,1.0,1.0,1.0
475,percentile25Entropy > 2.67,0.2558,0.5392051557465092,1.0,1.0,1.0
476,percentile10Entropy > 2.66,0.2377,0.5421848096422422,1.0,1.0,1.0
477,meanEntropy <= 2.66,0.2474,0.6281017369727047,-1.0,-1.0,-1.0
478,percentile25Entropy <= 2.63,0.2501,0.6495591227673525,-1.0,-1.0,-1.0
479,percentile25Entropy <= 2.66,0.5005,0.605913440937009,-1.0,-1.0,-1.0
480,medianEntropy > 2.68 AND percentile25Entropy > 2.66,0.4802,0.9321920853712761,1.0,1.0,1.0
481,percentile75Entropy <= 2.69,0.4941,0.6091008771929824,-1.0,-1.0,-1.0
482,percentile10Entropy <= 2.62,0.2537,0.6598984771573604,-1.0,-1.0,-1.0
483,percentile10Entropy <= 2.62,0.2505,0.6587845303867403,-1.0,-1.0,-1.0
484,percentile10Entropy > 2.66,0.2477,0.5598925410872313,1.0,1.0,1.0
485,percentile10Entropy > 2.66,0.2421,0.5599700149925038,1.0,1.0,1.0
486,percentile10Entropy <= 2.62,0.2499,0.6692943664679869,-1.0,-1.0,-1.0
487,percentile75Entropy > 2.71,0.2489,0.5173693433666632,1.0,1.0,1.0
488,skewnessEntropy > 0.20,0.2514,0.6277495769881557,-1.0,-1.0,1.0
489,percentile10Entropy <= 2.62,0.2449,0.6740931162524992,-1.0,-1.0,-1.0
490,percentile10Entropy <= 2.64,0.5032,0.6035648432698217,-1.0,-1.0,1.0
491,percentile25Entropy <= 2.63,0.254,0.6549670282918528,-1.0,-1.0,-1.0
492,percentile10Entropy > 2.66,0.248,0.5514146119759118,1.0,1.0,1.0
493,percentile90Entropy > 2.71,0.4986,0.5135855087906234,1.0,1.0,1.0
494,skewnessEntropy <= -0.18 AND kurtosisEntropy > 0.25,0.0969,0.6604068857589984,1.0,1.0,-1.0
495,percentile25Entropy <= 2.66,0.5012,0.6014155712841254,-1.0,-1.0,1.0
496,percentile10Entropy > 2.66,0.249,0.5513794482207117,1.0,1.0,1.0
497,percentile90Entropy > 2.73,0.2456,0.5184365781710915,1.0,1.0,1.0
498,percentile10Entropy <= 2.62,0.2543,0.6598568185786625,-1.0,-1.0,-1.0
499,percentile10Entropy > 2.66,0.2449,0.5460379047903298,1.0,1.0,1.0
500,percentile10Entropy <= 2.62,0.2476,0.6635115948887838,-1.0,-1.0,-1.0
501,meanEntropy > 2.68,0.5004,0.5019723865877712,1.0,1.0,1.0
502,percentile10Entropy <= 2.62,0.2492,0.6705573387802742,-1.0,-1.0,-1.0
503,percentile10Entropy <= 2.62,0.2483,0.6606498194945848,-1.0,-1.0,-1.0
504,percentile10Entropy > 2.66,0.25,0.55553140621604,1.0,1.0,1.0
505,skewnessEntropy <= 0.01,0.5009,0.5000861920358559,1.0,1.0,-1.0
506,skewnessEntropy > 0.01,0.4922,0.5806757183454373,-1.0,-1.0,1.0
507,skewnessEntropy > 0.20,0.2525,0.6188249644236633,-1.0,-1.0,-1.0
508,percentile25Entropy > 2.67,0.2501,0.5379706445437141,1.0,1.0,1.0
509,percentile10Entropy <= 2.62,0.2445,0.658599827139153,-1.0,-1.0,-1.0
510,percentile10Entropy > 2.64,0.4975,0.5014127363616605,1.0,1.0,1.0
511,percentile10Entropy > 2.64,0.5002,0.5116449660737209,1.0,1.0,1.0
512,percentile10Entropy <= 2.62,0.2429,0.6672513594106297,-1.0,-1.0,-1.0
513,medianEntropy > 2.69,0.2438,0.5177510505723808,1.0,1.0,1.0
514,percentile10Entropy > 2.64 AND meanEntropy > 2.68,0.4708,0.9270879363676535,1.0,1.0,1.0
515,medianEntropy > 2.69,0.2438,0.5258035310095066,1.0,1.0,1.0
516,percentile10Entropy <= 2.62,0.2474,0.6581560283687943,-1.0,-1.0,-1.0
517,percentile10Entropy > 2.64 AND medianEntropy > 2.68,0.4762,0.9324002382370459,1.0,1.0,1.0
518,percentile10Entropy > 2.66,0.2479,0.5419855116824813,1.0,1.0,1.0
519,percentile10Entropy > 2.66,0.2456,0.54285991651296,1.0,1.0,1.0
520,percentile10Entropy <= 2.64,0.4973,0.6121158653139244,-1.0,-1.0,-1.0
521,percentile10Entropy > 2.66,0.2496,0.5481531455557429,1.0,1.0,1.0
522,percentile25Entropy <= 2.63,0.253,0.6408152800922958,-1.0,-1.0,-1.0
523,percentile10Entropy <= 2.64,0.5018,0.6056304138594802,-1.0,-1.0,1.0
524,percentile10Entropy <= 2.62,0.2526,0.6570310801999565,-1.0,-1.0,-1.0
525,percentile10Entropy > 2.66,0.2459,0.5503533568904594,1.0,1.0,1.0
526,percentile10Entropy <= 2.62,0.2516,0.6593346664242865,-1.0,-1.0,1.0
527,percentile25Entropy > 2.67,0.2487,0.5505639097744361,1.0,1.0,1.0
528,percentile25Entropy > 2.66,0.4981,0.5055090348171001,1.0,1.0,1.0
529,percentile10Entropy <= 2.62,0.2532,0.6588912450772493,-1.0,-1.0,1.0
530,percentile10Entropy <= 2.62,0.2465,0.6648554662029994,-1.0,-1.0,1.0
531,skewnessEntropy > 0.20,0.2508,0.6182411752703529,-1.0,-1.0,1.0
532,percentile10Entropy <= 2.64,0.498,0.6123809523809524,-1.0,-1.0,1.0
533,percentile10Entropy <= 2.62,0.2476,0.6573828470380194,-1.0,-1.0,-1.0
534,skewnessEntropy <= 0.20,0.7508,0.5006616674018527,1.0,1.0,1.0
535,percentile10Entropy <= 2.64,0.5025,0.6166140904311251,-1.0,-1.0,1.0
536,skewnessEntropy > 0.20,0.252,0.6249171636845593,-1.0,-1.0,1.0
537,percentile25Entropy > 2.67,0.2533,0.5351056578050443,1.0,1.0,1.0
538,percentile10Entropy <= 2.62,0.2503,0.661610268378063,-1.0,-1.0,-1.0
539,skewnessEntropy > 0.20,0.2432,0.6314631463146315,-1.0,-1.0,1.0
540,percentile75Entropy > 2.69,0.502,0.5094604064470918,1.0,1.0,1.0
541,percentile25Entropy > 2.67,0.2504,0.53185649872574,1.0,1.0,1.0
542,percentile10Entropy <= 2.64,0.5062,0.6241965433509499,-1.0,-1.0,-1.0
544,skewnessEntropy <= 0.20,0.753,0.5058145853711553,1.0,1.0,1.0
545,percentile10Entropy > 2.66,0.253,0.5652591170825336,1.0,1.0,1.0
546,percentile25Entropy > 2.67,0.249,0.5472117307265052,1.0,1.0,1.0
547,percentile75Entropy > 2.69,0.5084,0.5105683419445749,1.0,1.0,1.0
548,percentile10Entropy <= 2.62,0.2561,0.6647668393782383,-1.0,-1.0,1.0
549,percentile25Entropy > 2.67,0.2498,0.543979133458919,1.0,1.0,1.0
550,percentile10Entropy > 2.66,0.2539,0.5469895578760275,1.0,1.0,-1.0
552,percentile25Entropy <= 2.66,0.5024,0.6098102045846685,-1.0,-1.0,-1.0
553,percentile10Entropy > 2.66,0.2469,0.5523619095226193,1.0,1.0,1.0
554,medianEntropy > 2.68,0.4948,0.5012709710218607,1.0,1.0,1.0
555,percentile25Entropy <= 2.66,0.5008,0.591058420225682,-1.0,-1.0,1.0
556,percentile10Entropy > 2.64,0.5013,0.5062724014336918,1.0,1.0,1.0
557,percentile10Entropy > 2.66,0.2472,0.5459155950009056,1.0,1.0,1.0
558,percentile10Entropy <= 2.62,0.2481,0.6568137361443165,-1.0,-1.0,-1.0
559,percentile10Entropy <= 2.62,0.2465,0.681519565838332,-1.0,-1.0,-1.0
560,percentile10Entropy <= 2.64,0.4965,0.6143976003999333,-1.0,-1.0,1.0
561,percentile75Entropy > 2.69,0.4923,0.5150747403090955,1.0,1.0,1.0
562,percentile10Entropy <= 2.62,0.2568,0.6585071539389761,-1.0,-1.0,-1.0
563,medianEntropy <= 2.68,0.4961,0.5955867189111157,-1.0,-1.0,-1.0
564,meanEntropy > 2.69,0.2494,0.5494083786376719,1.0,1.0,1.0
565,medianEntropy <= 2.66,0.2545,0.6227396021699819,-1.0,-1.0,-1.0
566,percentile10Entropy <= 2.64,0.495,0.6104982883225561,-1.0,-1.0,1.0
567,percentile25Entropy > 2.66 AND medianEntropy > 2.68,0.486,0.9335548172757475,1.0,1.0,1.0
568,percentile10Entropy > 2.66,0.2547,0.5506648799092877,1.0,1.0,1.0
569,percentile10Entropy > 2.64,0.5036,0.5147274206672091,1.0,1.0,1.0
570,percentile10Entropy <= 2.62,0.2487,0.6858213616489693,-1.0,-1.0,1.0
571,percentile10Entropy <= 2.64,0.5016,0.6178319679939036,-1.0,-1.0,1.0
572,percentile10Entropy <= 2.64,0.5056,0.6159720012726694,-1.0,-1.0,1.0
573,percentile25Entropy <= 2.63,0.2565,0.6451448906964922,-1.0,-1.0,-1.0
574,percentile10Entropy > 2.66,0.2516,0.5511925841058223,1.0,1.0,1.0
575,percentile25Entropy <= 2.66,0.5039,0.6122391426959954,-1.0,-1.0,1.0
576,percentile10Entropy <= 2.62,0.246,0.6516693447598643,-1.0,-1.0,1.0
578,percentile10Entropy <= 2.64,0.5006,0.6040883811814219,-1.0,-1.0,-1.0
579,percentile10Entropy > 2.66,0.2547,0.5565097377702807,1.0,1.0,1.0
580,medianEntropy > 2.69,0.2565,0.5307390893122551,1.0,1.0,1.0
581,percentile10Entropy <= 2.64,0.5051,0.6181039100160686,-1.0,-1.0,1.0
582,percentile25Entropy <= 2.66,0.4986,0.6001494768310912,-1.0,-1.0,-1.0
583,skewnessEntropy > 0.20,0.249,0.6240322081139672,-1.0,-1.0,1.0
584,percentile10Entropy > 2.64,0.4939,0.5149606299212598,1.0,1.0,1.0
585,percentile10Entropy <= 2.62,0.2539,0.6563092979127134,-1.0,-1.0,-1.0
586,skewnessEntropy <= 0.01,0.5069,0.5065540990890913,1.0,1.0,1.0
587,percentile10Entropy > 2.64 AND medianEntropy > 2.68,0.4619,0.9278010784901138,1.0,1.0,-1.0
588,percentile10Entropy <= 2.62,0.249,0.6534878436718927,-1.0,-1.0,-1.0
589,percentile10Entropy <= 2.62,0.2472,0.6619390839339688,-1.0,-1.0,-1.0
590,percentile10Entropy > 2.66,0.2502,0.5442086648983201,1.0,1.0,1.0
591,percentile25Entropy <= 2.63,0.2516,0.6389626620840494,-1.0,-1.0,-1.0
592,percentile10Entropy > 2.66,0.2488,0.549132283645558,1.0,1.0,1.0
593,percentile10Entropy <= 2.64,0.4989,0.6177940686437854,-1.0,-1.0,-1.0
594,skewnessEntropy <= 0.01 AND percentile25Entropy > 2.66,0.2729,0.9434770196974023,1.0,1.0,1.0
595,percentile10Entropy <= 2.62,0.2506,0.6554689062187562,-1.0,-1.0,-1.0
596,percentile10Entropy <= 2.62,0.2508,0.6528143082588111,-1.0,-1.0,-1.0
597,skewnessEntropy > 0.20,0.2519,0.6118339953431037,-1.0,-1.0,1.0
598,skewnessEntropy > 0.20,0.2479,0.6251808972503617,-1.0,-1.0,-1.0
599,percentile10Entropy <= 2.62,0.2572,0.666232073011734,-1.0,-1.0,-1.0
600,percentile25Entropy > 2.67,0.2495,0.536213305986412,1.0,1.0,1.0
601,percentile25Entropy <= 2.63,0.2473,0.6386356953837107,-1.0,-1.0,-1.0
602,percentile10Entropy <= 2.62,0.245,0.6709219858156028,-1.0,-1.0,-1.0
604,percentile10Entropy <= 2.62,0.251,0.6618111192036902,-1.0,-1.0,-1.0
605,skewnessEntropy <= 0.01 AND percentile25Entropy > 2.66,0.267,0.9488385768891503,1.0,1.0,1.0
606,percentile10Entropy <= 2.64,0.4978,0.6193275335057606,-1.0,-1.0,1.0
607,percentile25Entropy <= 2.66,0.4947,0.6075197889182058,-1.0,-1.0,-1.0
608,percentile10Entropy <= 2.62,0.2431,0.6630872483221476,-1.0,-1.0,-1.0
