SafetyMargin,Eta,Tau,NumberOfCollisions,NumberOfDeadlocks,meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy
0.4741852283477783,0.32057568430900574,0.6939880847930908,0,19,2.7963990499999998,2.7972,0.016115284176752818,0.026624999999999677
0.0041140178218483925,0.29967620968818665,0.5903695225715637,177,0,2.62827555,2.62925,0.03421662998013539,0.0400999999999998
0.44458168745040894,0.4053017795085907,0.504552960395813,0,20,2.7904989422294544,2.7838,0.020110526344009887,0.03469999999999995
0.15667898952960968,0.2583179473876953,0.23379142582416534,0,0,2.7432928000000003,2.74445,0.024289448082655145,0.030825000000000102
0.02440032921731472,0.341966450214386,0.657379686832428,48,0,2.6389416,2.63875,0.037093375546585136,0.049125000000000085
0.07898455113172531,0.0017361196223646402,0.8847014904022217,8,0,2.68739395,2.6855,0.023039177033859083,0.03100000000000014
0.19964514672756195,0.7944063544273376,0.4358113706111908,0,0,2.7448577,2.75,0.026260483634350684,0.02882499999999988
0.4294576346874237,0.780025839805603,0.05348033830523491,0,19,2.8223523499999996,2.8277,0.017761387459247102,0.021700000000000053
0.23776033520698547,0.9346352219581604,0.920952558517456,0,0,2.75927535,2.7578,0.018381485722799993,0.02770000000000028
0.13669469952583313,0.8653520941734314,0.9875220060348511,0,0,2.7152329,2.7158,0.020869838944994282,0.02770000000000028
0.13186432421207428,0.8246894478797913,0.2912333607673645,0,0,2.7277640499999998,2.7287,0.025082812693107207,0.030425000000000146
0.3236941397190094,0.5555367469787598,0.9132663607597351,0,16,2.7623766,2.7636,0.027271436383879747,0.04402499999999998
0.19514192640781403,0.24369561672210693,0.777695894241333,0,0,2.73845425,2.7433,0.024849117125916167,0.028274999999999828
0.06283892691135406,0.20977939665317535,0.22239629924297333,0,0,2.6855069999999994,2.6878,0.02966487234086808,0.03512499999999985
0.03550506383180618,0.13501974940299988,0.09172440320253372,0,2,2.6650505000000004,2.66545,0.03008624618908115,0.04344999999999999
0.2917248010635376,0.36889779567718506,0.48311761021614075,0,17,2.7630463499999998,2.7634,0.02003230757245655,0.021724999999999994
0.29940107464790344,0.14762422442436218,0.18547941744327545,0,12,2.7693947,2.7711,0.02379709292980973,0.031299999999999883
0.3857526481151581,0.9760979413986206,0.32828158140182495,0,20,2.79109511993383,2.789,0.016662991518891536,0.0230999999999999
0.2596691846847534,0.2117040753364563,0.48064184188842773,0,15,2.7542222,2.7605,0.03301070019190747,0.035025000000000084
0.20116747915744781,0.6541995406150818,0.6647294759750366,0,0,2.7507984500000005,2.7498,0.019231641183151786,0.025100000000000122
0.26731646060943604,0.1950332075357437,0.5997012257575989,0,10,2.7468287,2.7494,0.02499045370356449,0.03522499999999962
0.4177141487598419,0.9469425678253174,0.8944932222366333,0,14,2.7697864500000002,2.7718,0.02356748271236239,0.03595000000000015
0.02368617057800293,0.27108481526374817,0.32707300782203674,8,0,2.6681913,2.6679,0.02852008598005974,0.042625000000000135
0.48855888843536377,0.48379915952682495,0.8340880870819092,0,20,2.790043581445523,2.7878,0.011313677954409695,0.009399999999999853
0.26228469610214233,0.31497636437416077,0.23232501745224,0,17,2.75820675,2.75705,0.028076581156499452,0.043324999999999836
0.037365928292274475,0.22673019766807556,0.7342074513435364,19,0,2.6600126,2.657,0.033998896912105836,0.037675000000000125
0.22048890590667725,0.5904790163040161,0.5036138296127319,0,13,2.73787115,2.7437,0.034852885141369576,0.044849999999999834
0.31519076228141785,0.4051371216773987,0.8825274109840393,0,18,2.76751185,2.7655,0.023917515225823523,0.03492499999999987
0.2897096872329712,0.8337485194206238,0.034488022327423096,0,17,2.7795950499999997,2.776,0.026848898869367064,0.04222500000000018
0.21514974534511566,0.7373324036598206,0.3921855390071869,0,0,2.7586540999999998,2.759,0.017639363741076372,0.02330000000000032
0.25985488295555115,0.3402467370033264,0.47888630628585815,0,18,2.75239835,2.7505,0.03454223736641128,0.05279999999999996
0.07592684030532837,0.768489420413971,0.6724423170089722,0,0,2.68845685,2.6886,0.023555368880098227,0.030100000000000016
0.40311381220817566,0.3281240165233612,0.6057115793228149,0,20,2.7941191819464035,2.7933,0.01789599789496519,0.02049999999999974
0.4122566282749176,0.41283756494522095,0.996688961982727,0,20,2.7810979750778815,2.7882,0.01778072424785321,0.01994999999999969
0.4663926959037781,0.7170001864433289,0.1431393325328827,0,19,2.8176327000000003,2.8192,0.010982382287554918,0.01980000000000004
0.24728506803512573,0.6316667795181274,0.9461956024169922,0,16,2.7388911499999997,2.7387,0.0296401569948187,0.03197500000000009
0.06112723425030708,0.06592448055744171,0.20031598210334778,0,0,2.69159895,2.6912,0.026683941685918516,0.03512499999999985
0.04931151494383812,0.8043358325958252,0.9565634727478027,0,0,2.6593731,2.65935,0.031892619622570985,0.03860000000000019
0.3877205550670624,0.6982592940330505,0.16762158274650574,0,20,2.8044020819341835,2.8042,0.02503392571893746,0.0371999999999999
0.14768362045288086,0.7890900373458862,0.7663423418998718,0,0,2.7299391500000003,2.7286,0.022106641135131767,0.032624999999999904
0.34196004271507263,0.4378940761089325,0.5954747200012207,0,19,2.74600435,2.7501,0.029747336285413862,0.02079999999999993
0.018007291480898857,0.6590004563331604,0.3798506259918213,3,0,2.644328,2.6454,0.027849934937087373,0.037024999999999864
0.30971017479896545,0.6778103709220886,0.5908359289169312,0,15,2.7688403,2.768,0.017588321861678562,0.021299999999999653
0.14540845155715942,0.5173748135566711,0.8417307734489441,0,0,2.72015725,2.7201,0.023339245219961592,0.03269999999999973
0.1270284205675125,0.9092775583267212,0.48596659302711487,0,0,2.7251606500000003,2.7266500000000002,0.023751056957059827,0.02882499999999988
0.2084515392780304,0.4667641520500183,0.7506380081176758,0,10,2.72003015,2.7197,0.03183956196271393,0.051200000000000134
0.009802527725696564,0.23104652762413025,0.022431302815675735,9,0,2.6640636,2.66545,0.038791069784681116,0.05472499999999991
0.47324681282043457,0.5780409574508667,0.5217254161834717,0,20,2.7679580645161286,2.7619,0.012846395859402872,0.02069999999999972
0.09001040458679199,0.19377148151397705,0.05370887741446495,0,0,2.7050341499999995,2.7061,0.02339124855106071,0.031200000000000117
0.12811952829360962,0.5509496927261353,0.9140879511833191,0,0,2.7121089499999997,2.71395,0.024290147074431234,0.03252499999999969
0.17019078135490417,0.028243089094758034,0.16274113953113556,0,0,2.74103895,2.7419,0.023562473934150036,0.03322499999999984
0.41068822145462036,0.8208075761795044,0.514292299747467,0,20,2.7700995440729486,2.7772,0.02157449981680507,0.038924999999999876
0.4937668740749359,0.002366316504776478,0.3453565239906311,0,20,2.786396459096459,2.7914,0.0198648824004968,0.029300000000000104
0.39234378933906555,0.48501965403556824,0.9707410931587219,0,19,2.804075,2.80215,0.024511204886745165,0.03730000000000011
0.3741883635520935,0.6395862698554993,0.16906198859214783,0,19,2.8040173,2.8044,0.028818385636777077,0.043299999999999894
0.07712972164154053,0.5109636187553406,0.2767968475818634,0,0,2.68632085,2.68995,0.02937560331767673,0.03489999999999993
0.22121676802635193,0.20432919263839722,0.9038984775543213,0,0,2.74006355,2.7413,0.025967430107684895,0.03839999999999977
0.3790971040725708,0.4195815324783325,0.2799322009086609,0,17,2.7916761,2.792,0.022729047027757236,0.023025000000000073
0.2135166972875595,0.9691864252090454,0.7318527698516846,0,0,2.76113105,2.7593,0.02045100562069015,0.025724999999999998
0.036779653280973434,0.002193736145272851,0.3926621079444885,4,0,2.6659589500000003,2.6666,0.03698871827865221,0.05052499999999993
0.25293630361557007,0.8443247675895691,0.11628407984972,0,17,2.7776159,2.7799,0.024503419908045488,0.036024999999999974
0.18191801011562347,0.01496940478682518,0.8105502724647522,0,0,2.73052905,2.73865,0.02876497750907342,0.035199999999999676
0.33023011684417725,0.8873310089111328,0.4353084862232208,0,20,2.783906516853933,2.7848,0.02801645929161071,0.0472999999999999
0.33800819516181946,0.3522260785102844,0.09147721529006958,0,20,2.7825798196166853,2.7789,0.024081797117145618,0.04039999999999999
0.4549655318260193,0.9248045682907104,0.7113522887229919,0,20,2.7910034188034185,2.7996,0.019690113689506853,0.023400000000000087
0.3821231722831726,0.7674182653427124,0.5096490383148193,0,20,2.769331280388979,2.7705,0.015164526458290816,0.015600000000000058
0.45502564311027527,0.13247980177402496,0.12054122984409332,0,19,2.82837295,2.8327,0.02409302623784526,0.024249999999999883
0.3842219412326813,0.8762860894203186,0.42012491822242737,0,18,2.8070852,2.8116,0.02332596923945498,0.018425000000000136
0.33224788308143616,0.32622459530830383,0.3468705117702484,0,17,2.7805359500000004,2.7781,0.02534322399769808,0.03869999999999996
0.4797148108482361,0.5911926627159119,0.3110949397087097,0,20,2.785780294117647,2.78865,0.017818456885932872,0.030024999999999746
0.07522325217723846,0.7573369741439819,0.59657883644104,0,0,2.6917256,2.6929499999999997,0.021962694612455914,0.029825000000000212
0.22017677128314972,0.7627196311950684,0.5543864369392395,0,0,2.7555806,2.7572,0.02078940628397069,0.026799999999999713
0.03836997598409653,0.46670565009117126,0.08584362268447876,0,0,2.66756005,2.66505,0.03744333664348705,0.04932500000000006
0.431333065032959,0.1226937472820282,0.47352978587150574,0,19,2.8092066,2.8085500000000003,0.028937164105005173,0.03542500000000004
0.42241764068603516,0.8796998262405396,0.46165409684181213,0,20,2.781646638655462,2.78465,0.03300555417423592,0.03810000000000047
0.07535948604345322,0.17152921855449677,0.9353783130645752,0,0,2.6863767,2.6820500000000003,0.03132146096704303,0.0376000000000003
0.48351550102233887,0.9793283939361572,0.05478822812438011,0,19,2.8197568999999993,2.8238,0.012358194139517274,0.0
0.1647372990846634,0.0021681776270270348,0.8322493433952332,0,0,2.7321318000000003,2.7323500000000003,0.021856092486078112,0.030024999999999746
0.13636118173599243,0.6613636612892151,0.05161448195576668,0,0,2.73351805,2.7363,0.026480710889201977,0.032549999999999635
0.2764103412628174,0.0019110951106995344,0.015445656143128872,0,10,2.76108915,2.7631,0.0261997730386639,0.03962500000000002
0.19456611573696136,0.30293378233909607,0.06910614669322968,0,9,2.73460905,2.7374,0.028801762499845392,0.04004999999999992
0.24353937804698944,0.2607484459877014,0.04732755199074745,0,18,2.7715565,2.7735,0.025625283759404507,0.030425000000000146
0.4609549939632416,0.8852687478065491,0.4736572802066803,0,20,2.7957463187325255,2.791,0.01981479080697375,0.03299999999999992
0.3164464235305786,0.16533870995044708,0.15209892392158508,0,19,2.7913699999999997,2.80185,0.04234805579952874,0.058399999999999785
0.13284757733345032,0.2599942982196808,0.5125385522842407,0,0,2.7214865,2.7229,0.030373440334443513,0.0405000000000002
0.2042565792798996,0.5792044401168823,0.7977859973907471,0,0,2.74517425,2.7487,0.02269645417102636,0.0293249999999996
0.3712237477302551,0.6594805121421814,0.46434688568115234,0,20,2.7867564575645756,2.7882,0.014769410002772447,0.0230999999999999
0.3941831886768341,0.8701041340827942,0.48716896772384644,0,19,2.8130383,2.8196,0.02710012385783504,0.01932500000000026
0.4649463891983032,0.8372409343719482,0.058212973177433014,0,18,2.8251059,2.8359,0.020342836213025985,0.016424999999999912
0.4911298453807831,0.28992098569869995,0.5850229859352112,0,20,2.801731934931507,2.8024,0.01640810386008806,0.03139999999999965
0.33655980229377747,0.41814398765563965,0.7055133581161499,0,20,2.7899681945220793,2.795,0.031452243162076496,0.0411999999999999
0.39758071303367615,0.1091972291469574,0.369244247674942,0,20,2.76987163168585,2.7731,0.031663536450201965,0.049799999999999844
0.4438404142856598,0.39722129702568054,0.0691266655921936,0,19,2.81415525,2.8193,0.023681248751649484,0.037150000000000016
0.3469984829425812,0.7821969389915466,0.24427136778831482,0,19,2.7677489,2.76485,0.025851774577192958,0.05082500000000012
0.4060221314430237,0.6871906518936157,0.49012190103530884,0,20,2.787603808073115,2.7869,0.020811682029094808,0.02110000000000012
0.050747934728860855,0.08327461034059525,0.18159839510917664,3,0,2.6727267,2.67105,0.02872496870511786,0.04534999999999956
0.15780262649059296,0.2869260907173157,0.6087296605110168,0,0,2.7338047500000004,2.73415,0.019581779348095515,0.025399999999999867
0.30475422739982605,0.940540075302124,0.15650784969329834,0,17,2.8015409499999997,2.8062,0.02912902535440381,0.03420000000000023
0.44963976740837097,0.6704670190811157,0.3961867094039917,0,20,2.78349185840708,2.7833,0.029212413489064146,0.06590000000000007
0.33447226881980896,0.5246571898460388,0.8564637303352356,0,19,2.7568089999999996,2.7619499999999997,0.03080531510957159,0.03554999999999975
0.08421128988265991,0.14969630539417267,0.8956588506698608,0,0,2.6895038,2.688,0.019125206549472872,0.02522499999999983
0.36877375841140747,0.5212801694869995,0.3755660057067871,0,18,2.80946065,2.8122,0.023501536472696847,0.032424999999999926
0.12232688814401627,0.6530566215515137,0.78375244140625,0,0,2.7060833000000004,2.706,0.02360978020037459,0.02829999999999977
0.12962375581264496,0.45161429047584534,0.12739704549312592,0,0,2.7323802,2.7326,0.021742986178535827,0.0301499999999999
0.2796107530593872,0.8116984367370605,0.2507335841655731,0,12,2.7731464999999997,2.7767,0.026884438951743073,0.02582500000000021
0.2772846221923828,0.3628893494606018,0.1802986115217209,0,18,2.7606463,2.762,0.020226954696889007,0.02732499999999982
0.3164999783039093,0.20057933032512665,0.5382823944091797,0,20,2.7750336269015214,2.7747,0.028342546782224608,0.03750000000000009
0.3188278377056122,0.7253364324569702,0.2002420574426651,0,18,2.77456065,2.778,0.026501192361429695,0.03390000000000004
0.4942663311958313,0.05471774563193321,0.7705308198928833,0,20,2.8023850226928895,2.8059,0.016117120585974486,0.029799999999999827
0.20857086777687073,0.9445129632949829,0.4435546100139618,0,3,2.75601405,2.75935,0.02515734877918379,0.03390000000000004
0.09545738250017166,0.41994035243988037,0.7076936364173889,0,0,2.70282795,2.70295,0.024639353558839564,0.032424999999999926
0.046431832015514374,0.8818418383598328,0.535683810710907,0,0,2.67399885,2.6736,0.019906761757691776,0.026324999999999932
0.027011552825570107,0.6439398527145386,0.563042163848877,8,0,2.6604868,2.6574,0.029802712053771215,0.03962500000000002
0.16317231953144073,0.8751263618469238,0.19527935981750488,0,0,2.75270935,2.75005,0.02175061280924057,0.033424999999999816
0.18698066473007202,0.11150964349508286,0.6963467597961426,0,0,2.7410903,2.7435,0.026612768850873072,0.03002500000000019
0.020277338102459908,0.8138802647590637,0.029479827731847763,0,0,2.6860577999999995,2.6856,0.029462285708342452,0.03799999999999981
0.3520505428314209,0.614310622215271,0.8696923851966858,0,20,2.7771870933333336,2.7829,0.026757145713832947,0.0334500000000002
0.25174680352211,0.7956687808036804,0.1794314682483673,0,13,2.7611885,2.7668,0.024636842690369237,0.0315249999999998
0.07493183016777039,0.28998300433158875,0.3532577157020569,0,0,2.6974214999999995,2.6952,0.03169146916364087,0.04380000000000006
0.15469574928283691,0.11975350230932236,0.8649563193321228,0,0,2.7291301,2.7288,0.026328756407965802,0.03399999999999981
0.3957953453063965,0.5763306617736816,0.5972544550895691,0,20,2.8050697704918037,2.8046,0.025487119169374232,0.048900000000000166
0.1885392665863037,0.039462704211473465,0.4636065661907196,0,0,2.7424177000000003,2.74115,0.0227716050534432,0.03575000000000017
0.09565560519695282,0.853479266166687,0.4311735928058624,0,0,2.70541655,2.705,0.01932133642110452,0.025399999999999867
0.11181844770908356,0.6501047611236572,0.7955499887466431,0,0,2.70847675,2.7112,0.024873447980477092,0.03465000000000007
0.291765421628952,0.5376148819923401,0.004385173786431551,0,15,2.7799917,2.78575,0.025690455253070156,0.03922499999999962
0.4850724935531616,0.3030789792537689,0.6027878522872925,0,20,2.8005300786369594,2.7958,0.022461032360488877,0.01839999999999975
0.21472516655921936,0.5614960789680481,0.14398033916950226,0,13,2.7375862499999997,2.7395,0.02574132545028519,0.030600000000000183
0.407876193523407,0.41314518451690674,0.7322577834129333,0,20,2.767877777777778,2.7707,0.029577841541778428,0.05710000000000015
0.4321914613246918,0.6361096501350403,0.8407614827156067,0,17,2.776855,2.7787,0.018574215595819923,0.02499999999999991
0.3191758096218109,0.3364723026752472,0.3323032259941101,0,20,2.751532956259427,2.7573499999999997,0.031515573370404615,0.04029999999999978
0.40548205375671387,0.6623914837837219,0.5453473925590515,0,20,2.7852511480601736,2.7919,0.02297919737810643,0.02110000000000012
0.2004886269569397,0.8182974457740784,0.9059827327728271,0,0,2.74366055,2.7455,0.019065836952452415,0.02629999999999999
0.09281273931264877,0.2528207302093506,0.45233240723609924,0,0,2.7041841000000004,2.7044,0.021509641028850293,0.028400000000000425
0.4998127818107605,0.6214759945869446,0.3194458484649658,0,19,2.8209893,2.8283,0.020925724730818766,0.03229999999999977
0.1930938959121704,0.18775756657123566,0.0744086429476738,0,8,2.7366916,2.73605,0.030083417349762647,0.041899999999999604
0.19962717592716217,0.007980257272720337,0.253751277923584,0,11,2.71874185,2.72095,0.03348900436826242,0.04875000000000007
0.28252464532852173,0.21350835263729095,0.30689647793769836,0,17,2.77359875,2.7725,0.027544249552992,0.03622499999999995
0.2760606110095978,0.1437183916568756,0.006932546384632587,0,19,2.7707443,2.76655,0.03455580772475156,0.039149999999999796
0.4460172951221466,0.2622040808200836,0.9826297163963318,0,20,2.774664252553389,2.7764,0.026145883739355436,0.04269999999999996
0.13652202486991882,0.5150098204612732,0.05042003467679024,0,0,2.7279549,2.72835,0.02660763040915143,0.0330499999999998
0.18410630524158478,0.4925304353237152,0.5002526044845581,0,7,2.7141875,2.7145,0.02208456686806422,0.03072499999999989
0.01723247766494751,0.09594505280256271,0.8000591993331909,63,0,2.65467675,2.6569,0.029960605541902854,0.037724999999999564
0.4008188247680664,0.8518325686454773,0.7306196689605713,0,20,2.800565834279228,2.8034,0.03586744010228866,0.034399999999999764
0.0954601913690567,0.6692392826080322,0.61644047498703,0,0,2.7002162,2.7015,0.019701022246573913,0.0279250000000002
0.15623298287391663,0.5984745621681213,0.6449006795883179,0,0,2.7353005,2.7354,0.017137167786714348,0.023925000000000196
0.14167439937591553,0.01710844412446022,0.6745193004608154,0,0,2.72411955,2.72695,0.02335041033467078,0.026124999999999954
0.28446149826049805,0.33719801902770996,0.6629287004470825,0,17,2.72731075,2.7300000000000004,0.03525647812016254,0.05294999999999961
0.4619005620479584,0.5938483476638794,0.6808988451957703,0,20,2.8033830926083265,2.8013,0.026483615324671424,0.028900000000000148
0.15820011496543884,0.7752994894981384,0.814269483089447,0,0,2.7278112500000002,2.73,0.017887706908307172,0.021199999999999886
0.0157209150493145,0.01777547225356102,0.30978935956954956,33,0,2.64736615,2.6472,0.03440247053886537,0.043825
0.22773605585098267,0.5324705243110657,0.8305737972259521,0,0,2.7523703,2.7551,0.01858714980598155,0.0264000000000002
0.04796404391527176,0.5549374222755432,0.304220974445343,0,0,2.6827149499999994,2.6835,0.03068618616735387,0.04280000000000017
0.2635108232498169,0.5233227014541626,0.09867661446332932,0,16,2.7590411999999995,2.7607,0.029609911728338538,0.040974999999999984
0.18855994939804077,0.6669328808784485,0.36756980419158936,0,8,2.7347989000000004,2.735,0.029616982945431834,0.04532500000000006
0.11568193882703781,0.41476091742515564,0.035742249339818954,0,0,2.73361225,2.7335,0.025080134866812428,0.03390000000000004
0.45265209674835205,0.4625251293182373,0.7392424941062927,0,20,2.781225902527076,2.7846,0.020311072867887876,0.03049999999999997
0.19897249341011047,0.4128154516220093,0.06836210936307907,0,7,2.7502009,2.7537,0.024092750552603993,0.031625000000000014
0.25034576654434204,0.10909976065158844,0.3029688000679016,0,15,2.74397865,2.7438,0.02503524134450275,0.03092499999999987
0.4862576723098755,0.35510531067848206,0.24443203210830688,0,20,2.7610879173290934,2.7482,0.025612299812859788,0.029199999999999893
0.4949682950973511,0.8294152617454529,0.36887919902801514,0,20,2.81904390625,2.8228,0.02365501520008412,0.040000000000000036
0.30244264006614685,0.5585533380508423,0.15457066893577576,0,19,2.7709827999999996,2.7752,0.028247100278789673,0.04152499999999959
0.07142087817192078,0.09166492521762848,0.7575651407241821,0,0,2.6754268999999997,2.6756,0.02745154378882908,0.039825
0.015637867152690887,0.8653890490531921,0.4253886342048645,3,0,2.6495345,2.6429,0.028633252867077463,0.040224999999999955
0.02602064423263073,0.7233843207359314,0.896112859249115,50,0,2.64332155,2.64195,0.03926369557998202,0.05112500000000031
0.020587269216775894,0.8642364144325256,0.508362352848053,4,0,2.63254045,2.6272,0.03323922560466022,0.03842499999999971
0.01613074354827404,0.59479820728302,0.8119372129440308,78,0,2.6378612,2.63945,0.0470166008401288,0.06722499999999965
0.062387026846408844,0.5638476014137268,0.5865203738212585,10,0,2.68126585,2.681,0.028843217899143982,0.03572500000000023
0.4672079384326935,0.12746675312519073,0.8495533466339111,0,20,2.790882255520505,2.80115,0.03881538333239414,0.05842499999999973
0.026516754180192947,0.24114002287387848,0.31369245052337646,14,0,2.65601465,2.6572,0.03145053243392709,0.040525000000000144
0.3954780399799347,0.08596006035804749,0.31332069635391235,0,20,2.786895087336245,2.7864500000000003,0.026457667594776593,0.03929999999999989
0.08386683464050293,0.3957480490207672,0.6530227661132812,0,0,2.6954636499999998,2.6947,0.02251025840983395,0.027349999999999763
0.30043134093284607,0.06859878450632095,0.06966476887464523,0,19,2.7790473500000004,2.7773,0.02701643523815642,0.03432499999999994
0.0730915293097496,0.4046100676059723,0.48568445444107056,0,0,2.6766476000000003,2.67775,0.026784177684595806,0.03712499999999963
0.016476623713970184,0.24381697177886963,0.3736462891101837,37,0,2.6516310499999998,2.6472,0.032386692651419344,0.03802499999999975
0.45939067006111145,0.4856748878955841,0.05181512609124184,0,20,2.8013532411408817,2.8052,0.020535715464363412,0.03960000000000008
0.0686851441860199,0.08559319376945496,0.28843849897384644,0,0,2.67809815,2.6793,0.03751592357356407,0.047699999999999854
0.28587305545806885,0.0663379654288292,0.9536895751953125,0,6,2.7512811499999996,2.7539,0.026222156846405678,0.035499999999999865
0.10693327337503433,0.2486158162355423,0.30201297998428345,0,0,2.7084992000000003,2.7095,0.029421787834188463,0.04622499999999974
0.20790740847587585,0.10007636994123459,0.8554949164390564,0,0,2.7418377499999997,2.744,0.021727566590336343,0.028799999999999937
0.40221258997917175,0.8201557397842407,0.13376261293888092,0,20,2.8089074454428755,2.8106,0.016467028433761036,0.02364999999999995
0.2305394411087036,0.20163044333457947,0.6403507590293884,0,0,2.7503768499999994,2.7502500000000003,0.021008830026384144,0.02872500000000011
0.4272229075431824,0.3002156615257263,0.576350748538971,0,20,2.78895988700565,2.7876,0.015244419092436564,0.0253000000000001
0.08933673053979874,0.9307473301887512,0.9577842354774475,0,0,2.69497555,2.6934,0.023894068870694667,0.03330000000000011
0.3213295340538025,0.3056929409503937,0.7940760254859924,0,16,2.75155935,2.7519,0.0303096673122207,0.050024999999999764
0.3959690034389496,0.6932470798492432,0.2039869725704193,0,19,2.80869695,2.81575,0.023680249274395316,0.015124999999999833
0.08999144285917282,0.2850169241428375,0.2527863085269928,0,0,2.7077422,2.7084,0.033050612840914165,0.04490000000000016
0.45381200313568115,0.04644787311553955,0.13483202457427979,0,20,2.802371627906977,2.7922,0.022923156796238974,0.049100000000000144
0.35613948106765747,0.4005735516548157,0.8781812191009521,0,20,2.7798660618996798,2.7855,0.02037284485903687,0.0365000000000002
0.24407042562961578,0.02431737259030342,0.8272671103477478,0,0,2.7538754,2.75745,0.023949958556122808,0.033424999999999816
0.47296541929244995,0.704581618309021,0.1496376395225525,0,20,2.7992555323590813,2.7968,0.01695842409806617,0.01949999999999985
0.3976362943649292,0.9486472606658936,0.17865538597106934,0,19,2.8287663000000003,2.8439,0.024037460646041668,0.028525000000000134
0.4761919379234314,0.9646104574203491,0.47328174114227295,0,19,2.7861753,2.7857,0.01779264285905835,0.019299999999999873
0.2372930645942688,0.9266619086265564,0.6089799404144287,0,11,2.74460565,2.7472,0.027438368265578404,0.0383
0.37369149923324585,0.7725470662117004,0.11252467334270477,0,16,2.78714355,2.78925,0.03038547512212866,0.04202499999999976
0.09839802235364914,0.2486107498407364,0.376163125038147,0,0,2.7016908,2.70275,0.02500831912304384,0.030424999999999702
0.07542809844017029,0.6377946138381958,0.841480016708374,0,0,2.68427035,2.68675,0.02886219024740673,0.04452500000000015
0.47266146540641785,0.43946731090545654,0.9174755811691284,0,20,2.8064035519125685,2.8161,0.03442471414068782,0.04002499999999998
0.23306390643119812,0.4399898052215576,0.23279672861099243,0,6,2.7604405499999998,2.7605,0.021233903096169102,0.031024999999999636
0.10758614540100098,0.5309438705444336,0.26005151867866516,0,0,2.7206117999999995,2.7206,0.020795744775314012,0.02859999999999996
0.10983739793300629,0.18856200575828552,0.18372200429439545,0,0,2.7187094,2.721,0.024902949055081808,0.03310000000000013
0.10819294303655624,0.8576340079307556,0.8698922991752625,0,0,2.6968850499999997,2.6995,0.026791762194702685,0.03379999999999983
0.33835360407829285,0.7931074500083923,0.47457027435302734,0,18,2.7885250999999998,2.78525,0.029492998999593113,0.04674999999999985
0.09992208331823349,0.9028259515762329,0.49842989444732666,0,0,2.7102449500000003,2.7124,0.026110882108758796,0.0312749999999995
0.13287518918514252,0.31775861978530884,0.393830806016922,0,0,2.72787755,2.7305,0.02428889233780536,0.03069999999999995
0.32690539956092834,0.9554890394210815,0.5984076857566833,0,16,2.7751929,2.7776,0.030025977412733794,0.04029999999999978
0.2418171912431717,0.1396452635526657,0.5002085566520691,0,12,2.74327965,2.74535,0.024312499478200512,0.034424999999999706
0.4880448579788208,0.8954271674156189,0.252459853887558,0,20,2.802007737775389,2.8026,0.021076472523232803,0.036599999999999966
0.291198194026947,0.010276814922690392,0.8931573629379272,0,17,2.7398837,2.7472,0.028364337015167485,0.034724999999999895
0.17503730952739716,0.6496728658676147,0.9204517602920532,0,0,2.7344645499999998,2.73395,0.021744293925016287,0.030050000000000132
0.04711504653096199,0.5775894522666931,0.01052367314696312,0,0,2.67836005,2.6807,0.03361388134383621,0.04269999999999996
0.16494275629520416,0.8448681831359863,0.29368388652801514,0,0,2.7397851,2.74275,0.028857332655496764,0.028525000000000134
0.008090241812169552,0.7270323038101196,0.9344775080680847,148,0,2.6338984500000002,2.6332,0.0318900577390117,0.04115000000000002
0.4733177125453949,0.9769231081008911,0.5487944483757019,0,19,2.81050815,2.8082,0.02486039156122646,0.03902500000000009
0.0013655404327437282,0.7400968670845032,0.3685709238052368,63,0,2.6464472999999997,2.6505,0.03838272466501042,0.051649999999999974
0.2789665758609772,0.3399185538291931,0.31696340441703796,0,13,2.7657374499999996,2.76735,0.024562829285273716,0.029024999999999856
0.2928767204284668,0.09411861002445221,0.05174185708165169,0,18,2.76617925,2.77155,0.025789819589083985,0.036799999999999944
0.3913988173007965,0.48432421684265137,0.328684002161026,0,20,2.786854705882353,2.7948500000000003,0.028759846862946983,0.04754999999999976
0.25080394744873047,0.10925967246294022,0.5296036005020142,0,10,2.75184015,2.7535,0.023564680625408445,0.028125000000000178
0.2580849528312683,0.7789254784584045,0.48850178718566895,0,7,2.75946105,2.7619499999999997,0.025186796499306933,0.03370000000000006
0.23720058798789978,0.8489940762519836,0.5617047548294067,0,15,2.7514527,2.7559,0.028417103700236587,0.039824999999999555
0.2634962499141693,0.6481351256370544,0.4243395924568176,0,11,2.75033155,2.7559,0.02402563609142326,0.027525000000000244
0.4835624098777771,0.011612974107265472,0.0636974424123764,0,20,2.7842905855338698,2.7937,0.018843161449487594,0.018549999999999844
0.3351554572582245,0.24552635848522186,0.6020808815956116,0,20,2.7645580056179773,2.75715,0.021555589696086633,0.030825000000000102
0.42877867817878723,0.5771656036376953,0.379620760679245,0,20,2.7908100764419737,2.7966,0.02289822671260954,0.039149999999999796
0.49481436610221863,0.017902184277772903,0.42843666672706604,0,20,2.7888757575757572,2.7837,0.028355939706013713,0.04039999999999999
0.19039103388786316,0.2521102726459503,0.4980045557022095,0,3,2.7477411000000003,2.747,0.01831008112461548,0.024700000000000166
0.2763884961605072,0.010565146803855896,0.12876546382904053,0,19,2.7786731499999995,2.77685,0.029710880567184465,0.04159999999999986
