NumberOfCollisions,meanEntropy,medianEntropy,stdsEntropy,iqrsEntropy
0,2.6969893,2.6962,0.0243432829649166,0.0367999999999999
89,2.64357165,2.6449,0.0407462588623483,0.0514999999999998
0,2.7095693,2.7119,0.0275072106457561,0.0335
1,2.6441491,2.6458,0.0312814892418823,0.0400749999999998
11,2.66452455,2.6649,0.0368700819404771,0.0435249999999998
7,2.6592314,2.6574,0.032348495854367,0.0411249999999996
26,2.6536414500000003,2.6538,0.0285922263368472,0.0387249999999999
19,2.65294485,2.6564,0.0331154476563053,0.0484
0,2.6860237,2.6839,0.0297176723232153,0.0338250000000002
0,2.6818298,2.6811,0.0318782233187484,0.0443999999999999
0,2.6464476999999995,2.6464,0.0346426915049913,0.0465999999999997
0,2.6844202,2.6858,0.0261759363148675,0.0326249999999999
0,2.6998194,2.7043,0.0272212320375107,0.0321000000000002
0,2.7031795999999995,2.70455,0.0318449246166481,0.0428999999999999
7,2.67190165,2.6704,0.0281827516803718,0.0332250000000002
0,2.6878744,2.6863,0.0259986162062522,0.0372000000000003
0,2.6874809,2.68725,0.0235141447896792,0.0319499999999997
0,2.6791080000000003,2.6762,0.0271044416286334,0.03085
25,2.6736808,2.6725,0.0297105585837762,0.0376249999999998
101,2.648207,2.64915,0.0388781942867721,0.0547749999999997
95,2.6418832,2.6427,0.031737429602285,0.0409999999999999
0,2.68488725,2.6841,0.0358071833915696,0.0496000000000003
0,2.6722992000000003,2.67025,0.0300352261413161,0.0410249999999998
21,2.65511765,2.6563,0.0280050151486747,0.0357250000000002
15,2.68541085,2.6859,0.0210906073235812,0.0273249999999998
0,2.67568655,2.6742,0.0262356014624688,0.0325999999999999
4,2.67154725,2.6723,0.0309957003863035,0.0421
0,2.67078095,2.67095,0.0258062390149649,0.0305999999999997
6,2.66515905,2.66205,0.0321189790948825,0.04895
15,2.6555756,2.6514,0.0320943704509061,0.0465249999999999
24,2.6457570500000003,2.6457,0.0307502466705146,0.0409000000000001
7,2.6489857,2.65115,0.0307517738595678,0.04265
0,2.7238531,2.7236,0.0285087849686723,0.0350000000000001
24,2.6530080500000004,2.6567,0.0467041502459631,0.0712000000000001
102,2.6460844,2.64505,0.033941362622028,0.0436499999999999
0,2.6813772,2.6813,0.0234286393151629,0.0345999999999997
63,2.6375609000000004,2.63765,0.0328056045697987,0.0412249999999998
52,2.64952575,2.6482,0.0313200605353422,0.0404499999999998
29,2.6464727000000003,2.6487,0.0274029772964544,0.0327250000000001
108,2.62874985,2.6326,0.0365523711950059,0.0455749999999999
0,2.68852455,2.6898,0.0312446278950078,0.0512000000000001
0,2.69764745,2.6982,0.0200646403779758,0.0264499999999996
15,2.65357005,2.65165,0.034317264139169,0.0513249999999998
0,2.70125625,2.70145,0.0276671981042081,0.03695
50,2.6560321000000005,2.656,0.030060122414754,0.03885
16,2.65447915,2.6554,0.0282474487392667,0.0383249999999999
5,2.67620665,2.6766,0.0224137275074339,0.0272499999999999
1,2.6894558,2.6908,0.0251900175934833,0.0330499999999998
2,2.6685934500000004,2.674,0.0406456727352063,0.0647499999999996
0,2.7087569000000005,2.7087,0.0264048636124104,0.0385499999999998
0,2.6728937,2.67235,0.0285283653634413,0.0344250000000001
29,2.644297,2.6425,0.0238470738456524,0.0290499999999997
0,2.69453605,2.69925,0.0323224101112138,0.0442499999999999
0,2.6605779000000003,2.657,0.0351178444895184,0.0522249999999999
0,2.70878435,2.70615,0.0230821309691609,0.0285250000000001
0,2.71983165,2.7192,0.0233548929194184,0.0308249999999996
10,2.6528491,2.655,0.0403634219212147,0.0487249999999996
0,2.6934898000000005,2.6934,0.0245843227679755,0.036
39,2.658558450000001,2.6572,0.024114190606311,0.0364249999999999
0,2.67646715,2.6739,0.0304408001845795,0.0420000000000002
8,2.665268,2.66435,0.0380126019367262,0.0492499999999997
0,2.7085769500000003,2.7049,0.0286930586326641,0.0378499999999997
0,2.6714824,2.6695,0.0304839219957012,0.0321500000000001
0,2.69696675,2.69675,0.0236113036369765,0.0329000000000001
0,2.6767595500000003,2.6776,0.0224926372130415,0.0300249999999997
0,2.6781824500000004,2.67875,0.0339175759304449,0.0499
0,2.70871595,2.70485,0.0326418388053966,0.0484749999999998
0,2.7061895,2.7028,0.0259513402303233,0.0323250000000001
99,2.62985295,2.62665,0.0357469011425815,0.0517499999999997
0,2.71368295,2.7176,0.0241671385210889,0.0291000000000001
54,2.6420406,2.64065,0.0438911907065643,0.05735
11,2.64667005,2.6418,0.0396240923933596,0.0542249999999997
0,2.6584009,2.65635,0.0271696102141712,0.0360499999999999
0,2.69563845,2.69505,0.0255632663522778,0.0308999999999999
1,2.66966045,2.67155,0.0381135481265848,0.0484
38,2.6469715500000004,2.6462,0.0279530391120089,0.0335
0,2.6806357500000004,2.68345,0.0402886347117583,0.0581249999999999
45,2.6542584,2.65335,0.0293008719911199,0.0393000000000003
0,2.6822234,2.6803,0.0294218048807342,0.0342499999999996
0,2.68647285,2.6872,0.0219712589051583,0.0299
0,2.67800725,2.6759,0.0325178948032848,0.0421499999999999
0,2.6737443999999995,2.6739,0.0254286721761086,0.0343
0,2.68400935,2.6841,0.0263488820935063,0.0335
0,2.6909811500000003,2.69,0.0224929048741486,0.0264499999999996
0,2.6782278500000003,2.6807,0.0262085920907152,0.0361249999999997
0,2.6955345,2.6942,0.0250347408564578,0.0293249999999996
0,2.6815261500000003,2.6833,0.0314069385833369,0.0380249999999997
112,2.63375375,2.62925,0.036485112935792,0.0515500000000002
198,2.62144495,2.61855,0.0465124408572319,0.0676999999999994
70,2.6502792,2.64135,0.0339455535727435,0.0337
184,2.6445069,2.63905,0.0429237671039017,0.0606999999999997
0,2.68564155,2.68495,0.0265320326887613,0.0355249999999998
0,2.6811862,2.6804,0.0424107694997391,0.053125
165,2.64018605,2.6334,0.0330282874275597,0.0388999999999999
0,2.69452215,2.6931,0.0217456258676888,0.0263999999999997
0,2.68787075,2.6847,0.0237612623704528,0.0268999999999999
0,2.6878795,2.6871,0.0284714005582795,0.0341249999999999
0,2.69763585,2.6993,0.0248732852630588,0.0330250000000003
5,2.65942645,2.66225,0.035364859470914,0.0515249999999998
0,2.6750384,2.67665,0.0267595897845987,0.0353499999999997
0,2.6628922000000004,2.66515,0.0380515455554698,0.0508499999999996
0,2.68201645,2.6817,0.0286151572492184,0.0392000000000001
0,2.67072765,2.6686,0.0340033267560322,0.0507249999999999
0,2.6776814000000004,2.6817,0.0383033922001694,0.0515499999999997
1,2.6516240000000004,2.651,0.030231813442134,0.0419
4,2.6603153,2.66125,0.0388600973481796,0.0557249999999998
0,2.69585275,2.6932,0.0253944376279038,0.0377
0,2.6751293,2.6778,0.0311758634444982,0.0385499999999998
0,2.69191295,2.6935,0.0242206463022252,0.0328249999999998
0,2.6546594,2.6531,0.0381012994744273,0.0470999999999999
4,2.6685243,2.6761,0.0329054214303661,0.0449499999999996
0,2.689243,2.68755,0.0260820513188667,0.0360499999999999
0,2.6745095,2.67385,0.0302019800633998,0.0380500000000001
0,2.69290945,2.69265,0.0303771956522898,0.0437500000000001
0,2.6943881000000003,2.69295,0.0292937211427636,0.0383
2,2.65667445,2.6531,0.0424416769484606,0.0604
0,2.6580330999999995,2.6586,0.0337026751815045,0.0461249999999999
0,2.6786782,2.6782,0.0276872648479404,0.0367250000000001
1,2.6761627,2.6740500000000003,0.0251743343250621,0.0358999999999998
0,2.6978318,2.6975,0.0263529965802752,0.033525
67,2.63513275,2.635,0.0321849336248733,0.0433249999999998
97,2.6406846500000003,2.642,0.0302277779431022,0.0392000000000001
33,2.6457625,2.6463,0.0248554240307825,0.0323999999999999
47,2.6500415000000004,2.6531,0.046170809043702,0.0646249999999999
0,2.7192800000000004,2.7198,0.0231725130272916,0.0325999999999999
0,2.668901,2.667,0.0262099831934322,0.0327999999999999
39,2.6443972,2.6454,0.0356592627820598,0.0414999999999996
0,2.6866512000000005,2.68505,0.0252041410994304,0.0325249999999996
0,2.66933385,2.6682,0.0333353840412481,0.0447249999999996
0,2.7091245,2.7098500000000003,0.0266609656567424,0.0381999999999997
0,2.6952753,2.6928,0.0234775886732432,0.0319250000000002
0,2.6972573000000004,2.69735,0.0325776479616009,0.0456250000000002
0,2.6782978500000003,2.676,0.0273990286393058,0.0364999999999997
0,2.71035835,2.71165,0.025101256946167,0.0362
11,2.68201555,2.68315,0.0229837967533108,0.0290249999999998
9,2.65740905,2.66025,0.043701984429743,0.0617
0,2.7235632,2.724,0.0237452777570615,0.0269250000000003
0,2.6655867000000004,2.6647,0.0204802517833643,0.0280249999999999
7,2.6954809500000003,2.69445,0.0273532027758633,0.0312999999999998
0,2.6941982,2.7006,0.0375775315416007,0.0539249999999995
0,2.67293765,2.67255,0.0255456040734506,0.0349249999999998
0,2.6663114,2.66815,0.0414727019862463,0.0621499999999999
22,2.641566,2.6413,0.0272798695744682,0.0391999999999996
37,2.65508875,2.65405,0.0397946099168907,0.0549249999999998
12,2.66722955,2.6656500000000003,0.027170147069854,0.0435499999999997
0,2.6709115000000003,2.6724,0.0259887253967946,0.0356999999999998
0,2.69953255,2.69945,0.0227139733533677,0.0318499999999999
0,2.7095781,2.7093,0.0207229795249138,0.0272000000000001
0,2.6701852,2.6741,0.026659913371202,0.0311250000000002
5,2.67885175,2.67875,0.0286462546755679,0.037525
2,2.6939628000000004,2.6942,0.0270007006605384,0.0317749999999996
0,2.68165565,2.68445,0.0264637304263306,0.0310000000000001
85,2.6509461,2.6539,0.0313761191798794,0.0407250000000001
0,2.6454909000000004,2.64695,0.0470178896505362,0.0780249999999997
0,2.6954464,2.695,0.0242792215081126,0.0343749999999998
3,2.6554334,2.6558,0.0295660691408242,0.0405000000000002
0,2.71282,2.71365,0.0255018340516912,0.0349999999999997
26,2.6574603000000003,2.65935,0.038567288651265,0.0556999999999998
0,2.6469523,2.6416,0.0330792981290413,0.0424250000000001
17,2.66290935,2.6683,0.040295362234102,0.0520999999999998
0,2.7000412500000004,2.6975,0.0237076870115475,0.0318
0,2.69861915,2.6992,0.0236651131051068,0.0314499999999999
0,2.6835653,2.68365,0.0345904056916076,0.049725
20,2.66100035,2.6634,0.0249166541669924,0.0316
0,2.6694685,2.6688,0.0263958788023812,0.0396999999999998
0,2.6993687,2.6974,0.0311186799255688,0.0387249999999999
22,2.65571665,2.6546000000000003,0.0356354284073799,0.0471249999999998
10,2.65903875,2.6561,0.0262341789167776,0.0287249999999996
0,2.66902255,2.67045,0.0343240747362183,0.0465249999999999
21,2.66071935,2.6585,0.029156007109642,0.0371999999999999
11,2.67776545,2.676,0.0330728335843407,0.0434999999999998
0,2.6963608000000003,2.6973,0.0241123987475323,0.0326499999999998
47,2.6606371499999995,2.6603,0.0291122658836013,0.0363249999999997
0,2.6967684,2.70005,0.0260188789427984,0.0349999999999997
0,2.66816535,2.6676,0.031141207336542,0.0451999999999999
0,2.67985775,2.68005,0.0265751221998601,0.0365000000000002
0,2.70010875,2.6971,0.0226585473593851,0.0309249999999998
0,2.68448405,2.682,0.0238602841684146,0.0320249999999999
0,2.6832261,2.6835,0.0269559664784997,0.0376250000000002
0,2.68023965,2.68095,0.0298770989702397,0.0402999999999997
147,2.6321771499999995,2.6313,0.0308536286824985,0.037325
0,2.6908709,2.688,0.0251766704150886,0.0335249999999995
0,2.6955512,2.6944,0.0265097361088336,0.0347249999999998
161,2.6407185,2.6424,0.0309874937313426,0.0385499999999998
0,2.68506495,2.6846,0.0215652223846057,0.028
156,2.6411934,2.639,0.0315094899425554,0.041125
0,2.6716375,2.6689,0.0261622606773573,0.0404999999999997
6,2.6840649,2.68415,0.0326687798668698,0.0459249999999999
0,2.6968178,2.6976,0.0341446810376081,0.0399499999999997
0,2.68830025,2.6882,0.0302046017179088,0.041725
0,2.70269215,2.70255,0.0266642510372502,0.0331499999999995
0,2.6880589,2.68835,0.0295750690749827,0.0376249999999998
0,2.6935409,2.6904,0.0304832343623507,0.0383999999999997
0,2.69372145,2.69355,0.0215150824980407,0.0263249999999999
142,2.6378416,2.6373,0.0290851786901851,0.0349249999999998
0,2.7212556,2.72065,0.0257882637771525,0.0359000000000002
16,2.66356685,2.6664,0.032219091173984,0.032925
0,2.6775676,2.67735,0.0306753101082939,0.0418499999999997
88,2.6517237,2.649,0.0318339585711548,0.0404499999999998
4,2.7007895,2.7006,0.0231964747267769,0.0276
0,2.6858298000000005,2.6856,0.0302727592392896,0.0381999999999997
8,2.67523445,2.67465,0.0241555208637176,0.0322249999999999
132,2.63347525,2.6332,0.0357411297028717,0.0469499999999998
13,2.64612565,2.64685,0.0387131200896737,0.0606249999999999
46,2.6436611,2.644,0.0316581184973144,0.0450499999999998
0,2.6812629,2.683,0.0240414823500964,0.0329249999999996
0,2.6760371000000003,2.677,0.0268598997315701,0.0385999999999997
112,2.6452971,2.64515,0.0361347897681721,0.0535000000000001
3,2.6643123500000003,2.6629,0.0428167968498053,0.0627749999999998
0,2.7059925,2.706,0.0224834851335374,0.0288499999999998
47,2.65119325,2.65225,0.0336223327483013,0.0459249999999999
0,2.69084235,2.6919,0.0236091370337312,0.0292249999999998
0,2.6843873000000005,2.6859,0.0233721012899995,0.0299499999999999
13,2.65539055,2.6553,0.0316499368987917,0.0401250000000001
0,2.69251225,2.6905,0.0250231076195084,0.0307999999999997
1,2.664924,2.662,0.0310559685728846,0.0369250000000001
29,2.6517025,2.6494,0.0311906149947384,0.0413000000000001
0,2.7007522,2.7021,0.0225993910351584,0.0285999999999999
0,2.69148995,2.6919500000000003,0.0308424665679886,0.0405999999999999
2,2.6623901,2.6621,0.0280906322817767,0.0330999999999996
0,2.7273868,2.72515,0.0283309534918964,0.0383
0,2.6727787500000004,2.66955,0.0271278792653885,0.0342250000000001
119,2.62512025,2.6254,0.0362157307663051,0.0421249999999999
13,2.66102275,2.6609,0.0328450531653931,0.041325
0,2.69641605,2.6961500000000003,0.0249502532531736,0.0302250000000001
0,2.698419,2.69655,0.0223044291341428,0.0343
0,2.6681521000000004,2.66875,0.0276601774323665,0.0387000000000004
12,2.67557285,2.6698,0.0332116467203524,0.0433249999999998
16,2.6522415,2.6529,0.0246792556158,0.0295
200,2.64240125,2.63855,0.0316437599446952,0.0372000000000003
0,2.6890203,2.6915,0.0270875650051827,0.0387249999999999
0,2.679287,2.6785,0.0276354332515341,0.0333999999999998
0,2.70807665,2.7076,0.0221365143999117,0.0295999999999998
15,2.64417685,2.6425,0.0434195515761908,0.0681000000000002
0,2.69875205,2.7022500000000003,0.0267836886144813,0.0337
200,2.6351146,2.63405,0.0332599608664832,0.0462500000000001
67,2.6521699,2.6547,0.0246951251057774,0.0292249999999998
0,2.6950304,2.697,0.0231963819558137,0.0317000000000002
0,2.7119813,2.7119,0.0228570450913935,0.0266999999999999
0,2.68438475,2.6806,0.0290579985965568,0.0396
4,2.6614801000000003,2.66395,0.0363747106378868,0.0509499999999998
0,2.68978935,2.6881,0.0252419024952062,0.0297
0,2.70703475,2.70585,0.0295481843340246,0.0432999999999998
0,2.71175535,2.7144000000000004,0.0334005085496837,0.0403250000000001
0,2.70465925,2.70295,0.0269608064500582,0.0350000000000001
64,2.6312513,2.6324,0.0305103188824699,0.03905
203,2.6260978,2.6276,0.0355805090626876,0.0449250000000001
5,2.6533841,2.6532,0.0283820624195987,0.0392000000000001
0,2.70580555,2.70815,0.0269143921387331,0.0365999999999999
24,2.66159765,2.6636,0.0348155845775638,0.0529250000000001
0,2.6724712,2.67065,0.036785756218406,0.0516999999999998
0,2.6807425000000005,2.6758,0.0292762862014634,0.0353500000000002
0,2.6849861,2.6845,0.0295273355856907,0.0384249999999997
0,2.6739235,2.67225,0.0334194318884986,0.0408499999999998
0,2.67940725,2.6796,0.0289503464994376,0.0387249999999999
0,2.71160635,2.711,0.0281750088673899,0.0386250000000001
0,2.63566345,2.634,0.0303526642833458,0.0346999999999999
0,2.69600115,2.6968,0.0270872180867194,0.0294999999999996
0,2.7043536000000006,2.7027,0.0269299678247115,0.0333000000000001
12,2.6460042,2.64695,0.0288022046440893,0.0346250000000001
0,2.6887471,2.689,0.0247934417052171,0.0348249999999996
42,2.6554865,2.65215,0.0335633670502528,0.0505249999999999
0,2.6645023,2.6655,0.032581312660941,0.0460250000000002
1,2.66694595,2.6663,0.032917317381547,0.049725
0,2.68861585,2.69145,0.0242635643254963,0.0318499999999999
20,2.65608,2.6545,0.0436871446766666,0.0535499999999999
0,2.7215154000000004,2.7232,0.0257512757516982,0.0349249999999998
0,2.6841734,2.6836,0.02796896820478,0.035625
15,2.6659475,2.6673,0.0247703480748656,0.0329249999999996
0,2.69106755,2.6876,0.023992355490812,0.0308999999999999
0,2.7034934999999995,2.7041500000000003,0.030950851648218,0.0474499999999999
0,2.68486965,2.6851,0.0258433591833085,0.0318
4,2.664748400000001,2.6625,0.0254575013982126,0.0355000000000003
0,2.6968132,2.696,0.0267951636636166,0.0324249999999999
0,2.66862345,2.66635,0.0286001541096809,0.0409250000000001
15,2.6400271,2.6393500000000003,0.039651324134132,0.0554249999999996
0,2.7104828,2.71135,0.0206208897518996,0.0276749999999998
0,2.68348225,2.6852,0.0219647729316171,0.02665
242,2.62069875,2.6231,0.0309007652565029,0.0434999999999998
0,2.6967921500000003,2.6982,0.0216550018096859,0.0293000000000001
0,2.7060383000000003,2.7032,0.0246567088864268,0.0321249999999997
0,2.6814330499999994,2.683,0.0259413215295115,0.0379999999999998
159,2.6307881,2.6252500000000003,0.0368521813247194,0.0469249999999998
0,2.69243815,2.68925,0.0246909985536733,0.0324999999999997
16,2.66534065,2.6619,0.0317752364676881,0.0423
33,2.66566905,2.66455,0.0298367363680664,0.0414749999999997
0,2.70551045,2.7033,0.0279637031846195,0.0412249999999998
0,2.68833575,2.6884,0.0292957068004426,0.0379499999999999
0,2.70832355,2.7088,0.019816494402328,0.025525
0,2.67376705,2.6725,0.0276372722839555,0.0357249999999997
0,2.66286555,2.6652,0.0263935552398213,0.032925
139,2.6338190000000004,2.64005,0.036316914778103,0.0523249999999997
0,2.67142485,2.6725,0.0300964055574332,0.0410249999999998
0,2.68111075,2.6782,0.0277109454807572,0.0382500000000001
0,2.664254,2.66535,0.0365269386070062,0.0432000000000001
77,2.637012,2.6369,0.0406794418103297,0.0621999999999998
27,2.6510438,2.64895,0.0333406210434059,0.0424999999999999
31,2.64987475,2.6516,0.0290917879725103,0.0434000000000001
32,2.6554767000000004,2.65845,0.038050433730905,0.0504250000000001
24,2.6533653,2.6481,0.0401578841064864,0.0503999999999997
3,2.6553630000000004,2.65215,0.0262271453078675,0.0318249999999999
0,2.6865723,2.6878,0.0202853851999413,0.0290249999999998
0,2.6677191,2.666,0.0346032562801537,0.0515249999999998
0,2.7162702,2.71805,0.022545852655422,0.0304000000000002
76,2.6360904,2.6384,0.0298137724523415,0.0386250000000001
12,2.6495185,2.6495,0.0296231522250755,0.0346999999999999
0,2.6838425500000005,2.68315,0.0281120526553558,0.0368749999999997
15,2.65369505,2.6516,0.0276253926758969,0.0338000000000002
0,2.68255995,2.68095,0.0273074290440806,0.0360999999999998
12,2.64038915,2.6412,0.0377322762005885,0.0549499999999998
0,2.6821658000000004,2.68095,0.0296214289047642,0.0391000000000003
0,2.67180915,2.6745,0.0308098849604716,0.0342249999999997
0,2.6739824500000005,2.6733,0.0239498314607326,0.0303249999999999
0,2.6817225,2.6821,0.0294998570123653,0.0372999999999996
0,2.7111501,2.7119,0.0212421491377402,0.0273250000000002
22,2.6792428,2.6822,0.0209858611488783,0.0227249999999998
45,2.6559639,2.6521,0.0324345967570124,0.0442999999999997
0,2.66766395,2.6658,0.030311927939303,0.0391249999999998
4,2.6391404,2.6397,0.0364488928204959,0.0496250000000002
125,2.6414004,2.638,0.0439794603177437,0.0608249999999999
8,2.6776569500000007,2.67585,0.0223796238059869,0.0303249999999999
7,2.66879905,2.6649,0.0272556789329765,0.0361000000000002
0,2.6739893,2.6739,0.0317778058636841,0.0433249999999998
19,2.6461828,2.6516,0.042725319240001,0.0577499999999999
278,2.63607305,2.6355,0.0389116335907078,0.0445499999999996
41,2.6416958,2.6398,0.0312223569315322,0.0340249999999997
28,2.66100145,2.663,0.0293740193520992,0.0389999999999997
33,2.6439185,2.6404,0.0385753188936916,0.0563250000000001
0,2.6986541500000003,2.6984,0.0239960143102453,0.0319250000000002
24,2.66533045,2.6647,0.0300408073759261,0.0461249999999999
0,2.69662395,2.6982,0.0280242370350648,0.0358249999999995
111,2.63543095,2.6374,0.0309423264654986,0.0451000000000001
0,2.701959,2.6974,0.0238531077430174,0.0326999999999997
48,2.6544465,2.6533,0.02457708765802,0.0328499999999998
0,2.6768956000000004,2.67905,0.0361701852447564,0.0520249999999999
7,2.65982075,2.661,0.0244252243477414,0.0315000000000003
0,2.67884845,2.67915,0.0353614599189216,0.0466249999999996
0,2.71145525,2.7104,0.024655290962337,0.032925
6,2.6528570500000006,2.65335,0.0329786390000785,0.047425
0,2.6954279000000003,2.6932,0.0256909762677481,0.0336000000000002
0,2.67898645,2.6796,0.0295281946857152,0.0403999999999999
17,2.6590481500000007,2.6586,0.0351261951622645,0.056
0,2.6810683,2.67995,0.0228402225275937,0.0344000000000002
8,2.6682798,2.6698,0.0295347670036518,0.0382749999999996
0,2.6809589000000003,2.6834,0.024816876733183,0.0302999999999999
0,2.6782905,2.67735,0.0263945422341437,0.0318999999999998
33,2.65706285,2.6572500000000003,0.0342368251284709,0.0400999999999998
0,2.68278975,2.68055,0.0272270642915739,0.0384999999999999
35,2.64500575,2.64365,0.0372341003911401,0.051825
8,2.6532926500000005,2.6521,0.0363933899352272,0.0524499999999998
0,2.66701555,2.67455,0.0407648773234692,0.057925
0,2.6932495,2.6948,0.0252243200057008,0.0291000000000001
0,2.65381145,2.6541,0.03174491587479,0.0419499999999999
0,2.6970498,2.69665,0.0238160105802798,0.0341
18,2.6918564500000004,2.6943,0.0272717344222456,0.0321250000000001
288,2.6173242,2.6124,0.0354966275068491,0.0396
38,2.65581025,2.65145,0.0367918442040827,0.047825
0,2.6758897,2.6753,0.028747247762351,0.0389249999999998
0,2.6938541,2.6937,0.026367562329309,0.0347000000000004
3,2.68611755,2.68605,0.0258638898272765,0.031625
0,2.6776952,2.68005,0.0394859098535161,0.0500499999999997
12,2.6607481500000003,2.6595,0.0283021708810031,0.0361249999999997
0,2.68500875,2.6828,0.0268170930273491,0.0379
2,2.6617159999999997,2.66235,0.0300698818421356,0.0386999999999999
1,2.65524095,2.6504,0.0322259565893318,0.0387249999999999
43,2.63894015,2.6385,0.0349192527551421,0.0329249999999996
0,2.70677715,2.70785,0.0258968728397368,0.0348250000000001
2,2.66845915,2.6684,0.0290290707098504,0.0404999999999997
27,2.6509952999999995,2.6518,0.025725568369037,0.033725
46,2.6370039000000003,2.6396,0.0263783508732066,0.0378499999999997
0,2.7082154,2.7107,0.0295744215977252,0.0350000000000001
4,2.6717222,2.6715,0.0261676372101112,0.0344000000000002
7,2.6685343,2.6675500000000003,0.0282932261064375,0.0360499999999999
0,2.68680795,2.6889,0.0248006584952396,0.0346499999999996
40,2.6533282499999995,2.6522,0.0323174325548534,0.0449999999999999
1,2.6713539,2.67145,0.0239880973566058,0.0335
63,2.63739045,2.637,0.0323078785096994,0.047625
0,2.6999089,2.7051,0.0304554450105395,0.0420249999999997
6,2.65524855,2.6561,0.0324310616214995,0.0395249999999998
0,2.6943564,2.6936,0.0241354191809464,0.0333249999999996
17,2.64457075,2.64495,0.0369850110103742,0.051625
0,2.6533431499999995,2.6549,0.0298392969601748,0.0401249999999997
70,2.64430655,2.6485,0.0363649547242602,0.0460249999999997
8,2.68629,2.6848,0.0237580651569104,0.0320249999999999
0,2.7174495,2.7202,0.0264822225228548,0.0340499999999996
143,2.6356352,2.6314,0.0384817805066241,0.0488000000000004
0,2.6926599,2.6906,0.0258337877979594,0.028
0,2.6872145,2.68645,0.0315747408500845,0.0447249999999996
0,2.658181,2.65865,0.0361144221745274,0.0503
8,2.67553055,2.6709,0.0313696836403796,0.0405499999999996
0,2.7149859,2.7144,0.0221584117479118,0.032
50,2.62982565,2.62795,0.036849217319741,0.0557749999999996
0,2.68965545,2.6925,0.0293902613172714,0.037325
0,2.6990117499999995,2.7012,0.0246015419625986,0.0349499999999998
0,2.71727825,2.71515,0.025653078605452,0.0341499999999999
0,2.7144154,2.7138,0.0265822697082096,0.0369250000000001
5,2.65626995,2.6566,0.0303640840796738,0.0419999999999998
1,2.64631095,2.6446,0.0372859758501437,0.0502249999999997
35,2.65592255,2.65965,0.0285058175904059,0.0457249999999995
0,2.6861235,2.686,0.0216979475469455,0.0311499999999997
0,2.6872388500000004,2.6843,0.0324596921685573,0.0427249999999999
0,2.68926235,2.68825,0.0266755767974658,0.0355250000000002
0,2.6556899000000005,2.6526,0.0321333222370485,0.0421249999999999
0,2.6877596,2.6877,0.0235343945713502,0.0306499999999996
2,2.66148435,2.6616,0.027064535282866,0.0318999999999998
0,2.68194075,2.6846,0.0360684013291066,0.0493499999999995
0,2.7012336,2.7007,0.0212025347786532,0.0285999999999999
11,2.658487,2.66325,0.0329164879809496,0.0443999999999999
6,2.65894405,2.66115,0.0395439409340735,0.057325
0,2.692056,2.6948,0.027048846444904,0.0339249999999999
16,2.6490664,2.6442,0.0266929528347839,0.0332249999999998
0,2.68962565,2.6852,0.0358591492798908,0.0487999999999995
11,2.63655245,2.6336500000000003,0.0318443925047644,0.0330499999999998
0,2.7041785499999995,2.7028,0.0236804901743502,0.0282999999999997
0,2.69382665,2.69185,0.0244713423166261,0.036
0,2.7081419,2.70735,0.0233436938891427,0.0304250000000001
14,2.67517155,2.67435,0.0322418043167174,0.0399000000000002
13,2.6985281,2.7002,0.0329769819781919,0.0507499999999998
18,2.6363122,2.6359,0.0315934596263213,0.0394000000000001
1,2.66656665,2.6634,0.0285284681113006,0.0424499999999996
1,2.6859753,2.6863,0.0273410449674111,0.0343499999999998
0,2.66420595,2.66545,0.0368127543060486,0.049325
283,2.626947,2.6275000000000004,0.0448350398795406,0.0578249999999997
6,2.6653309499999995,2.6623,0.0327646287495753,0.043025
37,2.65101915,2.65145,0.0332138067417376,0.0455249999999995
0,2.70527305,2.7066,0.0237352802531906,0.0317249999999997
30,2.65641065,2.65545,0.0300109928455807,0.0408249999999998
1,2.6644385,2.6641,0.0267124874871285,0.0325999999999999
0,2.68191015,2.6819,0.0278118133529171,0.0406999999999997
3,2.6535336500000004,2.654,0.0453508615428362,0.0565500000000001
65,2.6417615,2.6388,0.0347233143255363,0.0421750000000002
56,2.65031235,2.6497,0.0462612080741251,0.0648249999999999
197,2.6256933000000005,2.62815,0.0350730876187141,0.0404000000000004
0,2.7177674,2.71695,0.03179254483743,0.0465749999999998
0,2.6923784,2.6954,0.0326020242230448,0.0403000000000002
0,2.67488865,2.6716,0.0294837535971507,0.0426000000000001
37,2.6434495,2.64175,0.0351855100822767,0.0483250000000001
19,2.6775886,2.67805,0.0294110792056326,0.0350000000000001
221,2.6309705999999995,2.6306,0.0262270039394514,0.0374250000000002
0,2.67968645,2.67705,0.0322577397130905,0.0391249999999998
4,2.6560075000000003,2.6483,0.037097091445961,0.0544250000000001
163,2.6395472,2.64015,0.0319393859076845,0.0446249999999999
0,2.6791249,2.67815,0.0326706423259476,0.0496749999999996
0,2.68789845,2.69,0.0334060680505428,0.0433999999999996
2,2.6805122,2.6816,0.0243514307826049,0.0301499999999999
14,2.67732435,2.6774,0.0352930925547407,0.0487250000000001
0,2.6833547,2.6841,0.0287234557097505,0.0398749999999998
0,2.6781295,2.6777,0.0238849875392473,0.0298000000000002
0,2.690724,2.688,0.0319770052381394,0.0423249999999999
0,2.6705117,2.6708,0.029759137808579,0.0404249999999999
0,2.6881669,2.6885,0.0324907195117313,0.0448249999999998
0,2.7075141999999994,2.7081,0.0250579426202551,0.0345499999999998
