Index,AnchorConditions,Coverage,Precision,AnchorOutput,ModelOutput,RealOutput
443,medianEntropy > 2.75,0.5003,0.8268109908409659,-1.0,-1.0,-1.0
445,medianEntropy > 2.72,0.7426,0.6793780081451314,-1.0,-1.0,1.0
446,medianEntropy <= 2.72,0.2558,0.8526841448189763,1.0,1.0,1.0
447,medianEntropy > 2.72,0.7522,0.6823986674069961,-1.0,-1.0,-1.0
449,medianEntropy <= 2.72,0.2472,0.88,1.0,1.0,1.0
452,medianEntropy > 2.78,0.251,0.8982035928143712,-1.0,-1.0,-1.0
453,medianEntropy <= 2.75,0.5014,0.5656136087484812,1.0,1.0,1.0
454,medianEntropy <= 2.72,0.2604,0.8602794411177644,1.0,1.0,1.0
456,medianEntropy <= 2.72,0.2427,0.8519134775374376,1.0,1.0,1.0
458,medianEntropy <= 2.72,0.2542,0.8664169787765293,1.0,1.0,1.0
459,medianEntropy <= 2.72,0.2548,0.8716814159292036,1.0,1.0,1.0
460,medianEntropy > 2.78,0.2535,0.8942115768463074,-1.0,-1.0,-1.0
462,medianEntropy <= 2.75,0.5018,0.5694822888283378,1.0,1.0,-1.0
463,medianEntropy > 2.78,0.2471,0.8977556109725686,-1.0,-1.0,-1.0
466,medianEntropy > 2.72,0.7519,0.6825842696629213,-1.0,-1.0,1.0
467,medianEntropy <= 2.72,0.2465,0.8451935081148564,1.0,1.0,-1.0
468,meanEntropy > 2.78,0.2528,0.8935108153078203,-1.0,-1.0,-1.0
469,meanEntropy > 2.72,0.7537,0.667435601691657,-1.0,-1.0,1.0
470,medianEntropy > 2.75,0.5096,0.8431603773584906,-1.0,-1.0,-1.0
471,medianEntropy > 2.75,0.4937,0.8402662229617305,-1.0,-1.0,-1.0
472,medianEntropy <= 2.72,0.2603,0.8471528471528471,1.0,1.0,1.0
473,medianEntropy > 2.78,0.2446,0.9001663893510815,-1.0,-1.0,-1.0
474,medianEntropy <= 2.75,0.4988,0.5655594405594405,1.0,1.0,1.0
476,medianEntropy <= 2.72,0.2461,0.9,1.0,1.0,1.0
477,medianEntropy <= 2.75,0.497,0.5731153496821072,1.0,1.0,1.0
478,medianEntropy <= 2.72,0.2478,0.8601076095311299,1.0,1.0,1.0
479,medianEntropy <= 2.72,0.2493,0.8587731811697575,1.0,1.0,1.0
480,medianEntropy <= 2.75,0.5076,0.5603140613847252,1.0,1.0,1.0
481,meanEntropy <= 2.72,0.254,0.8510344827586207,1.0,1.0,1.0
482,medianEntropy > 2.78,0.2505,0.8922155688622755,-1.0,-1.0,-1.0
484,medianEntropy > 2.75,0.4926,0.8416107382550335,-1.0,-1.0,-1.0
485,medianEntropy <= 2.72,0.2496,0.8685446009389671,1.0,1.0,1.0
487,medianEntropy > 2.75,0.4929,0.8302122347066168,-1.0,-1.0,-1.0
488,medianEntropy > 2.75,0.5018,0.8523862375138734,-1.0,-1.0,-1.0
489,medianEntropy <= 2.72,0.2444,0.8441558441558441,1.0,1.0,1.0
490,medianEntropy <= 2.72,0.242,0.870216306156406,1.0,1.0,1.0
491,medianEntropy > 2.75,0.4978,0.8256227758007118,-1.0,-1.0,-1.0
492,medianEntropy <= 2.72,0.2494,0.857402361489555,1.0,1.0,1.0
493,medianEntropy > 2.78,0.2549,0.8885191347753744,-1.0,-1.0,-1.0
495,medianEntropy > 2.72,0.7517,0.705753823743627,-1.0,-1.0,-1.0
496,medianEntropy > 2.75,0.4984,0.8516405135520685,-1.0,-1.0,-1.0
497,meanEntropy > 2.75,0.5041,0.8432432432432433,-1.0,-1.0,-1.0
498,medianEntropy <= 2.72,0.2531,0.8489388264669163,1.0,1.0,1.0
499,meanEntropy <= 2.75,0.5045,0.5473810475809676,1.0,1.0,1.0
500,medianEntropy > 2.78,0.2489,0.8868552412645591,-1.0,-1.0,-1.0
501,medianEntropy > 2.75,0.5032,0.8703241895261845,-1.0,-1.0,1.0
502,medianEntropy <= 2.72,0.2562,0.8616262482168331,1.0,1.0,1.0
503,medianEntropy > 2.75,0.4958,0.8546059933407325,-1.0,-1.0,-1.0
505,medianEntropy <= 2.72,0.2551,0.8838709677419355,1.0,1.0,1.0
506,medianEntropy > 2.75,0.5016,0.8174037089871612,-1.0,-1.0,-1.0
507,medianEntropy > 2.78,0.2489,0.8985736925515055,-1.0,-1.0,-1.0
508,medianEntropy <= 2.72,0.2406,0.8388017118402282,1.0,1.0,1.0
509,medianEntropy <= 2.75,0.5062,0.5705346985210467,1.0,1.0,1.0
510,medianEntropy <= 2.72,0.2456,0.8631368631368631,1.0,1.0,1.0
512,medianEntropy > 2.75,0.5024,0.8333333333333334,-1.0,-1.0,1.0
515,medianEntropy <= 2.72,0.2539,0.8698630136986302,1.0,1.0,1.0
516,medianEntropy <= 2.72,0.2493,0.8389513108614233,1.0,1.0,1.0
517,medianEntropy <= 2.72,0.248,0.8745318352059925,1.0,1.0,1.0
518,medianEntropy > 2.75,0.4989,0.8053691275167785,-1.0,-1.0,-1.0
520,medianEntropy > 2.78,0.2468,0.891583452211127,-1.0,-1.0,-1.0
521,medianEntropy <= 2.72,0.2453,0.8673323823109843,1.0,1.0,1.0
523,medianEntropy > 2.75,0.4976,0.8458823529411764,-1.0,-1.0,-1.0
524,meanEntropy > 2.75,0.5005,0.8379578246392897,-1.0,-1.0,-1.0
525,meanEntropy > 2.78,0.2545,0.8802395209580839,-1.0,-1.0,-1.0
527,medianEntropy <= 2.72,0.2427,0.8651685393258427,1.0,1.0,1.0
529,medianEntropy <= 2.75,0.5024,0.5630990415335463,1.0,1.0,1.0
531,medianEntropy > 2.75,0.4972,0.8604651162790697,-1.0,-1.0,-1.0
532,medianEntropy <= 2.72,0.2438,0.8516405135520685,1.0,1.0,1.0
533,medianEntropy <= 2.72,0.2529,0.8451935081148564,1.0,1.0,1.0
535,medianEntropy <= 2.75,0.4876,0.560799555802332,1.0,1.0,1.0
536,meanEntropy > 2.72,0.7525,0.691181720813995,-1.0,-1.0,1.0
